application_id,candidate_id,submission_date,status,approval_date,enrollment_confirmation,preferred_start_date,preferred_duration_weeks,weekly_hours_commitment
1,352,01-11-2023,Approved,,FALSE,15-08-2025,8,10
2,658,06-06-2023,Approved,,FALSE,16-02-2026,8,40
3,900,19-08-2023,Approved,,FALSE,30-05-2025,8,20
4,83,30-06-2023,Approved,02-02-2024,TRUE,09-08-2024,16,20
5,664,22-02-2024,Approved,10-04-2024,TRUE,19-01-2025,12,40
6,952,18-03-2024,Rejected,07-01-2024,FALSE,22-10-2024,16,10
7,140,18-12-2023,Approved,07-04-2024,TRUE,23-07-2025,16,40
8,540,30-10-2023,Rejected,22-02-2024,TRUE,08-04-2025,12,20
9,1162,19-04-2023,Rejected,23-03-2024,TRUE,02-05-2025,16,40
10,1081,05-03-2024,Approved,27-11-2023,TRUE,23-08-2024,4,40
11,338,10-12-2023,Approved,01-04-2024,FALSE,14-06-2024,52,10
12,1040,15-10-2023,Approved,,FALSE,09-09-2025,8,10
13,699,25-11-2023,Approved,,FALSE,10-04-2026,4,30
14,218,08-12-2023,Approved,,FALSE,02-10-2025,12,20
15,653,05-04-2024,Rejected,,FALSE,15-10-2024,4,20
16,996,15-06-2023,Approved,03-04-2024,TRUE,05-07-2025,12,20
17,167,10-05-2023,Approved,26-11-2023,FALSE,15-08-2025,16,30
18,356,12-11-2023,Submitted,26-12-2023,FALSE,15-03-2026,52,10
19,1127,10-07-2023,Submitted,,FALSE,31-07-2024,4,10
20,426,27-02-2024,Submitted,,FALSE,09-12-2025,12,40
21,344,09-09-2023,Approved,,FALSE,04-09-2024,16,20
22,50,24-05-2023,Approved,08-04-2024,FALSE,15-12-2024,52,10
23,863,28-12-2023,Approved,,FALSE,18-09-2025,4,20
24,245,06-12-2023,Approved,03-04-2024,FALSE,27-09-2024,16,20
25,1069,29-10-2023,Approved,22-10-2023,FALSE,11-06-2024,52,20
26,662,09-06-2023,Rejected,,FALSE,14-04-2025,52,10
27,456,29-03-2024,Approved,,FALSE,14-02-2025,4,40
28,291,30-10-2023,Rejected,27-12-2023,TRUE,15-12-2025,16,10
29,187,31-07-2023,Approved,25-03-2024,FALSE,21-01-2025,4,10
30,888,28-01-2024,Approved,,FALSE,09-01-2025,8,40
31,825,15-05-2023,Rejected,29-10-2023,FALSE,06-03-2025,52,10
32,196,12-09-2023,Submitted,04-03-2024,FALSE,09-03-2026,16,20
33,918,02-06-2023,Approved,28-02-2024,FALSE,08-12-2024,4,10
34,148,14-01-2024,Approved,26-03-2024,FALSE,06-04-2025,52,40
35,298,03-12-2023,Approved,16-10-2023,FALSE,01-12-2025,4,20
36,205,10-03-2024,Approved,,FALSE,05-02-2025,24,20
37,1165,26-11-2023,Submitted,02-07-2023,FALSE,19-04-2024,12,10
38,1124,26-01-2024,Approved,24-07-2023,TRUE,14-04-2024,12,20
39,974,09-02-2024,Approved,14-10-2023,FALSE,01-12-2025,24,30
40,585,19-06-2023,Approved,,FALSE,29-03-2025,52,20
41,206,07-12-2023,Approved,11-08-2023,TRUE,17-05-2024,8,10
42,651,27-08-2023,Approved,,FALSE,09-02-2025,12,30
43,228,08-03-2024,Approved,,FALSE,18-06-2024,12,10
44,337,09-01-2024,Approved,20-07-2023,TRUE,30-10-2025,12,20
45,423,28-05-2023,Approved,05-01-2024,TRUE,12-06-2024,4,40
46,1087,16-05-2023,Approved,04-04-2024,FALSE,24-02-2026,4,10
47,483,25-12-2023,Approved,07-04-2024,FALSE,07-05-2024,4,20
48,984,22-04-2023,Approved,14-08-2023,TRUE,01-04-2025,12,30
49,659,17-04-2023,Submitted,10-10-2023,TRUE,03-06-2024,8,30
50,363,02-09-2023,Approved,,FALSE,02-11-2024,16,40
51,756,19-07-2023,Approved,09-08-2023,TRUE,28-06-2024,8,40
52,746,13-05-2023,Approved,21-01-2024,TRUE,10-09-2024,52,40
53,169,16-10-2023,Approved,,FALSE,25-04-2024,12,30
54,714,19-06-2023,Approved,28-03-2024,FALSE,07-06-2025,24,10
55,115,03-03-2024,Approved,,FALSE,08-09-2025,8,30
56,54,31-12-2023,Approved,29-01-2024,TRUE,29-08-2024,12,20
57,445,13-07-2023,Approved,24-11-2023,TRUE,24-10-2025,4,10
58,414,15-09-2023,Rejected,,FALSE,21-05-2024,12,20
59,687,29-04-2023,Rejected,,FALSE,28-02-2025,12,20
60,1163,27-08-2023,Approved,,FALSE,24-09-2025,12,30
61,1113,31-01-2024,Approved,,FALSE,16-07-2024,16,40
62,1079,28-12-2023,Approved,05-04-2024,TRUE,18-10-2025,24,30
63,670,28-11-2023,Approved,15-03-2024,FALSE,29-06-2024,4,40
64,128,25-08-2023,Approved,,FALSE,13-02-2025,8,30
65,707,30-09-2023,Rejected,25-03-2024,TRUE,03-08-2024,16,10
66,841,17-12-2023,Approved,17-03-2024,TRUE,25-12-2024,8,40
67,213,25-06-2023,Submitted,21-02-2024,TRUE,12-06-2025,8,30
68,898,02-02-2024,Submitted,29-02-2024,FALSE,08-07-2025,8,30
69,504,03-01-2024,Approved,02-02-2024,FALSE,11-09-2024,52,30
70,220,28-11-2023,Approved,02-01-2024,TRUE,26-04-2025,24,40
71,480,30-08-2023,Approved,,FALSE,08-06-2025,16,40
72,130,06-03-2024,Approved,06-01-2024,FALSE,08-09-2024,24,40
73,175,09-11-2023,Approved,02-04-2024,FALSE,22-09-2024,52,30
74,248,13-08-2023,Submitted,06-04-2024,TRUE,05-09-2025,24,40
75,112,04-07-2023,Approved,02-09-2023,FALSE,19-10-2024,52,30
76,798,27-03-2024,Submitted,30-11-2023,TRUE,23-10-2024,16,30
77,59,22-12-2023,Rejected,19-12-2023,FALSE,19-12-2025,4,20
78,118,09-12-2023,Submitted,06-11-2023,TRUE,21-07-2024,4,10
79,98,12-10-2023,Rejected,27-03-2024,TRUE,04-07-2025,12,40
80,329,02-10-2023,Approved,12-07-2023,FALSE,19-08-2025,16,30
81,634,19-05-2023,Approved,21-03-2024,TRUE,31-03-2026,8,10
82,343,26-07-2023,Rejected,,FALSE,16-09-2024,16,30
83,966,11-08-2023,Approved,07-03-2024,TRUE,18-04-2024,52,10
84,680,01-08-2023,Approved,,FALSE,09-05-2025,4,20
85,997,29-03-2024,Approved,30-03-2024,TRUE,21-04-2025,8,20
86,133,25-10-2023,Approved,,FALSE,29-09-2024,8,40
87,724,27-02-2024,Rejected,27-02-2024,TRUE,06-06-2024,52,40
88,696,26-03-2024,Approved,,FALSE,03-01-2025,12,20
89,174,03-10-2023,Approved,28-01-2024,FALSE,05-01-2025,52,30
90,479,20-10-2023,Approved,,FALSE,04-01-2026,24,10
91,364,13-08-2023,Approved,26-02-2024,FALSE,03-01-2025,4,10
92,934,13-05-2023,Approved,16-02-2024,TRUE,05-10-2024,8,10
93,204,27-06-2023,Approved,05-06-2023,TRUE,11-10-2024,24,20
94,1068,13-04-2023,Approved,,FALSE,24-04-2024,24,20
95,1002,28-05-2023,Approved,10-10-2023,TRUE,24-10-2024,24,40
96,626,28-06-2023,Approved,,FALSE,22-11-2025,24,40
97,65,02-11-2023,Approved,11-08-2023,TRUE,07-03-2026,16,30
98,539,03-01-2024,Approved,13-02-2024,FALSE,29-10-2024,8,20
99,153,13-03-2024,Approved,,FALSE,11-02-2026,52,20
100,808,04-08-2023,Approved,,FALSE,19-11-2025,12,10
101,346,30-05-2023,Rejected,30-03-2024,FALSE,13-05-2025,4,40
102,95,14-10-2023,Approved,,FALSE,27-05-2024,4,30
103,817,05-01-2024,Approved,10-02-2024,FALSE,11-11-2024,12,30
104,323,04-04-2024,Approved,,FALSE,01-11-2025,52,40
105,785,04-04-2024,Approved,14-12-2023,FALSE,07-12-2024,16,10
106,824,04-04-2024,Rejected,09-11-2023,FALSE,22-03-2025,24,10
107,113,20-12-2023,Approved,24-03-2024,TRUE,16-04-2024,12,40
108,132,21-06-2023,Approved,,FALSE,07-05-2025,8,30
109,184,27-08-2023,Rejected,,FALSE,05-10-2025,12,20
110,185,05-07-2023,Approved,01-04-2024,TRUE,17-06-2024,24,10
111,883,24-08-2023,Submitted,07-03-2024,TRUE,26-04-2024,24,20
112,607,15-11-2023,Submitted,27-12-2023,TRUE,06-12-2024,16,30
113,404,01-02-2024,Approved,10-07-2023,TRUE,23-12-2025,4,30
114,127,06-04-2024,Approved,,FALSE,06-01-2025,4,30
115,1049,20-03-2024,Submitted,,FALSE,14-02-2025,12,40
116,803,14-03-2024,Submitted,12-01-2024,FALSE,02-08-2024,8,10
117,1043,11-05-2023,Approved,,FALSE,13-10-2024,8,30
118,801,17-12-2023,Approved,27-01-2024,TRUE,07-07-2024,4,30
119,241,22-09-2023,Approved,14-01-2024,TRUE,25-04-2025,4,10
120,358,15-03-2024,Approved,08-09-2023,TRUE,21-11-2025,24,40
121,772,05-01-2024,Approved,,FALSE,14-06-2024,16,40
122,557,20-02-2024,Rejected,03-03-2024,TRUE,13-10-2024,4,40
123,914,29-01-2024,Approved,01-04-2024,FALSE,03-10-2024,16,10
124,172,18-11-2023,Approved,05-01-2024,FALSE,07-05-2025,12,30
125,235,04-05-2023,Submitted,29-12-2023,TRUE,08-03-2026,24,20
126,215,06-12-2023,Approved,05-03-2024,TRUE,07-04-2026,52,40
127,512,03-12-2023,Approved,06-03-2024,TRUE,17-09-2025,24,10
128,891,05-02-2024,Approved,30-09-2023,TRUE,17-02-2025,52,30
129,26,18-09-2023,Submitted,20-02-2024,TRUE,16-06-2024,12,40
130,763,20-11-2023,Approved,01-12-2023,TRUE,19-03-2026,16,10
131,501,30-06-2023,Approved,25-01-2024,FALSE,12-07-2025,4,20
132,61,18-02-2024,Approved,23-03-2024,TRUE,01-02-2026,16,30
133,381,22-11-2023,Approved,,FALSE,28-09-2025,8,10
134,979,08-02-2024,Approved,12-07-2023,TRUE,29-07-2024,52,10
135,227,01-12-2023,Approved,11-04-2024,FALSE,17-07-2025,16,10
136,574,28-02-2024,Approved,20-02-2024,TRUE,12-08-2025,8,10
137,768,10-02-2024,Approved,,FALSE,09-07-2024,16,40
138,354,14-06-2023,Approved,13-03-2024,TRUE,03-11-2024,24,30
139,434,28-05-2023,Approved,11-04-2024,TRUE,30-05-2025,16,20
140,1142,01-05-2023,Rejected,28-03-2024,TRUE,09-08-2024,52,20
141,437,24-08-2023,Approved,24-03-2024,TRUE,28-11-2025,12,30
142,1037,22-07-2023,Approved,10-06-2023,TRUE,12-01-2025,12,30
143,78,25-02-2024,Approved,11-10-2023,FALSE,24-10-2025,24,40
144,880,29-05-2023,Rejected,,FALSE,28-07-2024,52,30
145,1010,28-05-2023,Approved,25-05-2023,FALSE,30-05-2024,24,20
146,20,01-12-2023,Approved,25-03-2024,TRUE,24-12-2024,24,20
147,355,29-12-2023,Rejected,,FALSE,28-10-2025,24,40
148,318,13-01-2024,Approved,22-10-2023,FALSE,19-01-2026,16,40
149,957,05-01-2024,Rejected,28-12-2023,TRUE,17-12-2025,12,10
150,839,24-06-2023,Submitted,05-02-2024,TRUE,19-02-2026,52,20
151,1104,20-02-2024,Submitted,09-04-2024,FALSE,02-09-2024,16,30
152,1033,08-12-2023,Approved,28-03-2024,FALSE,07-09-2024,4,10
153,182,18-01-2024,Approved,15-03-2024,FALSE,05-05-2024,12,20
154,920,26-03-2024,Rejected,18-03-2024,TRUE,24-12-2024,52,30
155,260,28-04-2023,Approved,01-01-2024,TRUE,27-11-2024,12,40
156,84,09-05-2023,Approved,26-03-2024,FALSE,26-02-2026,4,40
157,207,02-09-2023,Rejected,12-12-2023,TRUE,05-07-2025,16,20
158,299,24-11-2023,Rejected,02-03-2024,FALSE,29-06-2025,12,10
159,247,15-12-2023,Approved,,FALSE,03-02-2026,52,20
160,1110,13-06-2023,Approved,05-03-2024,FALSE,25-03-2026,24,30
161,835,06-04-2024,Approved,27-12-2023,TRUE,15-12-2024,8,40
162,511,29-03-2024,Approved,04-03-2024,FALSE,10-06-2024,24,20
163,627,24-11-2023,Approved,,FALSE,20-04-2024,52,30
164,675,01-01-2024,Approved,10-01-2024,TRUE,28-08-2024,8,20
165,1055,17-09-2023,Approved,,FALSE,15-11-2025,52,40
166,422,27-05-2023,Approved,27-02-2024,FALSE,20-06-2025,52,40
167,160,22-09-2023,Approved,,FALSE,08-03-2025,16,10
168,229,25-01-2024,Approved,03-04-2024,TRUE,25-11-2024,16,10
169,832,29-10-2023,Approved,31-01-2024,TRUE,18-01-2026,16,10
170,168,29-11-2023,Approved,,FALSE,06-02-2026,12,20
171,527,10-08-2023,Submitted,,FALSE,30-08-2024,52,10
172,44,11-08-2023,Submitted,09-01-2024,FALSE,23-08-2025,52,20
173,17,21-04-2023,Approved,10-02-2024,TRUE,18-05-2025,8,10
174,784,03-02-2024,Approved,,FALSE,10-12-2025,8,20
175,685,13-08-2023,Approved,,FALSE,12-07-2024,16,20
176,35,05-11-2023,Approved,,FALSE,15-10-2025,12,10
177,713,19-03-2024,Submitted,,FALSE,08-01-2026,16,30
178,896,04-08-2023,Approved,05-04-2024,FALSE,09-04-2025,4,10
179,840,17-04-2023,Approved,01-04-2024,FALSE,28-05-2024,12,20
180,1164,30-01-2024,Approved,12-09-2023,FALSE,27-02-2026,16,40
181,628,23-05-2023,Submitted,,FALSE,12-11-2024,24,20
182,621,13-08-2023,Approved,13-02-2024,TRUE,11-07-2025,4,40
183,1078,31-01-2024,Approved,06-09-2023,TRUE,13-01-2026,8,30
184,1120,04-07-2023,Submitted,13-03-2024,TRUE,29-07-2025,24,20
185,243,20-01-2024,Approved,25-02-2024,FALSE,21-04-2025,16,40
186,732,05-07-2023,Approved,12-07-2023,TRUE,14-06-2024,12,10
187,1067,28-03-2024,Approved,,FALSE,29-09-2024,52,30
188,1054,24-11-2023,Approved,,FALSE,04-02-2025,52,40
189,844,22-03-2024,Approved,04-03-2024,FALSE,05-08-2024,24,30
190,577,02-02-2024,Approved,,FALSE,27-01-2026,4,30
191,855,28-04-2023,Approved,16-12-2023,FALSE,28-06-2025,24,10
192,121,03-08-2023,Approved,,FALSE,09-10-2025,8,40
193,656,16-05-2023,Rejected,,FALSE,05-02-2026,12,30
194,269,19-07-2023,Approved,29-12-2023,FALSE,28-04-2024,16,30
195,822,16-10-2023,Rejected,,FALSE,29-06-2024,16,40
196,266,08-12-2023,Rejected,14-12-2023,TRUE,14-06-2024,4,40
197,907,29-11-2023,Approved,01-01-2024,TRUE,22-05-2025,24,40
198,598,17-03-2024,Approved,,FALSE,03-12-2024,12,40
199,1117,31-03-2024,Approved,12-03-2024,FALSE,17-06-2024,16,20
200,13,20-08-2023,Approved,20-01-2024,FALSE,31-08-2025,16,40
201,1047,13-08-2023,Rejected,03-04-2024,FALSE,17-10-2025,24,30
202,690,28-05-2023,Rejected,,FALSE,11-04-2026,4,40
203,419,16-08-2023,Submitted,,FALSE,11-12-2025,52,20
204,609,26-09-2023,Approved,02-10-2023,FALSE,01-04-2025,12,20
205,68,30-10-2023,Approved,,FALSE,21-04-2024,52,40
206,1085,19-03-2024,Rejected,27-02-2024,TRUE,07-05-2025,52,10
207,170,19-04-2023,Approved,,FALSE,28-06-2024,4,10
208,969,31-10-2023,Rejected,,FALSE,06-06-2025,12,10
209,242,15-07-2023,Rejected,28-09-2023,TRUE,28-06-2024,12,20
210,560,06-08-2023,Rejected,26-03-2024,FALSE,19-05-2025,24,30
211,372,24-07-2023,Approved,21-02-2024,TRUE,18-05-2025,12,30
212,219,17-12-2023,Rejected,06-03-2024,TRUE,03-04-2025,8,30
213,93,20-09-2023,Approved,,FALSE,09-02-2026,52,10
214,1051,12-09-2023,Approved,06-04-2024,FALSE,21-12-2025,24,30
215,1157,30-05-2023,Approved,04-04-2024,TRUE,07-08-2025,16,40
216,915,02-08-2023,Approved,16-10-2023,TRUE,26-02-2025,12,10
217,388,28-08-2023,Submitted,27-11-2023,FALSE,27-08-2024,52,20
218,587,02-05-2023,Rejected,26-10-2023,TRUE,27-06-2025,52,10
219,384,15-09-2023,Approved,10-03-2024,TRUE,26-04-2025,24,30
220,529,13-05-2023,Approved,,FALSE,21-02-2026,4,10
221,328,22-06-2023,Submitted,24-03-2024,TRUE,24-04-2024,12,10
222,992,27-12-2023,Approved,07-03-2024,TRUE,17-10-2025,12,40
223,589,21-06-2023,Approved,,FALSE,01-07-2024,4,20
224,210,18-04-2023,Approved,,FALSE,13-09-2025,52,20
225,597,14-03-2024,Approved,01-04-2024,TRUE,14-09-2025,24,30
226,353,05-07-2023,Submitted,01-04-2024,FALSE,01-11-2025,8,40
227,476,08-05-2023,Approved,10-12-2023,FALSE,15-01-2026,8,20
228,36,04-01-2024,Rejected,07-03-2024,TRUE,12-08-2025,4,20
229,178,21-01-2024,Rejected,25-12-2023,TRUE,08-03-2026,24,30
230,392,10-07-2023,Approved,,FALSE,09-01-2025,24,40
231,77,26-10-2023,Approved,02-04-2024,FALSE,13-11-2024,8,40
232,330,06-05-2023,Rejected,14-02-2024,FALSE,03-08-2025,12,20
233,522,05-03-2024,Submitted,21-05-2023,TRUE,05-09-2025,8,40
234,236,27-03-2024,Approved,24-03-2024,FALSE,02-12-2025,8,10
235,181,15-03-2024,Approved,27-02-2024,FALSE,15-11-2024,52,20
236,762,21-06-2023,Rejected,21-09-2023,TRUE,08-06-2025,16,30
237,56,22-08-2023,Approved,08-04-2024,TRUE,11-09-2024,16,20
238,590,20-03-2024,Approved,15-10-2023,FALSE,13-03-2025,52,40
239,867,17-03-2024,Rejected,,FALSE,29-06-2024,12,40
240,193,31-05-2023,Approved,21-11-2023,TRUE,27-08-2025,52,20
241,199,23-10-2023,Approved,,FALSE,27-11-2024,8,20
242,135,23-11-2023,Approved,,FALSE,14-10-2025,8,30
243,375,24-07-2023,Approved,06-03-2024,TRUE,07-06-2024,12,40
244,864,01-10-2023,Approved,25-12-2023,TRUE,13-02-2025,16,40
245,909,15-11-2023,Approved,,FALSE,18-11-2025,12,20
246,859,22-10-2023,Approved,08-04-2024,FALSE,31-10-2025,8,40
247,872,19-11-2023,Rejected,23-01-2024,TRUE,10-06-2024,52,20
248,387,15-06-2023,Approved,,FALSE,28-07-2025,4,30
249,467,10-05-2023,Approved,22-03-2024,FALSE,17-04-2025,12,20
250,500,10-10-2023,Submitted,27-01-2024,TRUE,11-08-2025,8,10
251,509,19-06-2023,Approved,,FALSE,10-09-2025,4,30
252,386,03-10-2023,Approved,21-10-2023,TRUE,13-06-2025,4,40
253,154,14-06-2023,Approved,,FALSE,20-02-2026,52,40
254,1012,10-05-2023,Submitted,19-03-2024,TRUE,07-04-2026,12,40
255,490,30-06-2023,Approved,20-03-2024,TRUE,17-07-2025,8,20
256,1114,07-02-2024,Approved,11-12-2023,FALSE,03-02-2025,8,30
257,753,03-01-2024,Approved,29-01-2024,TRUE,10-05-2025,16,40
258,1025,25-05-2023,Approved,,FALSE,31-03-2026,16,40
259,340,23-04-2023,Approved,29-02-2024,FALSE,02-07-2024,12,20
260,325,23-09-2023,Approved,25-11-2023,FALSE,05-08-2024,8,40
261,459,02-04-2024,Approved,31-12-2023,FALSE,14-12-2024,4,20
262,564,13-08-2023,Approved,,FALSE,22-06-2024,16,40
263,922,07-06-2023,Submitted,,FALSE,30-07-2025,8,30
264,745,13-03-2024,Submitted,02-03-2024,FALSE,05-08-2025,52,20
265,543,20-12-2023,Submitted,07-04-2024,FALSE,16-02-2025,8,30
266,781,25-03-2024,Approved,,FALSE,30-10-2024,8,30
267,570,03-02-2024,Approved,27-11-2023,FALSE,29-12-2024,52,40
268,812,28-06-2023,Approved,21-02-2024,TRUE,09-02-2026,24,40
269,1105,01-05-2023,Approved,08-10-2023,FALSE,21-05-2024,24,20
270,655,28-07-2023,Approved,,FALSE,06-11-2025,12,30
271,943,11-09-2023,Approved,,FALSE,15-12-2024,16,20
272,691,04-02-2024,Approved,25-02-2024,FALSE,02-12-2024,12,10
273,771,21-01-2024,Approved,,FALSE,10-05-2024,52,40
274,294,24-04-2023,Approved,12-07-2023,FALSE,10-01-2025,12,20
275,137,22-02-2024,Approved,,FALSE,07-08-2025,24,30
276,725,13-05-2023,Rejected,,FALSE,12-01-2026,24,20
277,208,22-03-2024,Approved,15-02-2024,TRUE,28-10-2025,24,10
278,1032,06-09-2023,Approved,,FALSE,27-03-2025,52,40
279,739,07-10-2023,Submitted,25-12-2023,FALSE,01-06-2024,16,40
280,833,30-08-2023,Approved,31-01-2024,TRUE,23-06-2025,16,40
281,1099,29-12-2023,Approved,16-03-2024,TRUE,15-06-2024,52,30
282,315,18-08-2023,Approved,06-12-2023,FALSE,28-03-2026,24,20
283,990,02-07-2023,Approved,27-07-2023,TRUE,12-11-2024,8,30
284,903,06-04-2024,Approved,17-03-2024,TRUE,10-07-2025,12,10
285,22,28-07-2023,Approved,,FALSE,05-03-2025,12,20
286,561,30-03-2024,Approved,,FALSE,27-06-2024,12,20
287,136,14-10-2023,Submitted,13-11-2023,TRUE,24-11-2025,16,10
288,929,20-09-2023,Approved,29-03-2024,FALSE,25-07-2025,24,30
289,581,14-02-2024,Approved,02-04-2024,TRUE,16-03-2026,16,40
290,679,02-06-2023,Approved,01-11-2023,FALSE,06-01-2026,8,30
291,757,18-12-2023,Approved,,FALSE,26-12-2025,8,10
292,97,12-06-2023,Submitted,,FALSE,21-02-2026,52,20
293,410,26-12-2023,Approved,,FALSE,18-02-2026,16,40
