application_id,candidate_id,submission_date,status,approval_date,enrollment_confirmation,preferred_start_date,preferred_duration_weeks,weekly_hours_commitment
294,575,26-11-2023,Approved,15-01-2024,FALSE,01-12-2025,4,20
295,451,21-11-2023,Approved,,FALSE,19-04-2024,8,10
296,151,27-01-2024,Approved,08-12-2023,TRUE,20-05-2025,16,10
297,293,06-08-2023,Approved,07-04-2024,TRUE,05-01-2026,16,10
298,334,03-04-2024,Approved,,FALSE,25-07-2024,4,10
299,1042,24-01-2024,Approved,13-03-2024,TRUE,03-04-2026,8,20
300,629,06-06-2023,Approved,,FALSE,08-12-2024,8,40
301,282,23-05-2023,Approved,08-12-2023,FALSE,18-02-2025,16,10
302,129,27-12-2023,Approved,24-02-2024,TRUE,14-02-2026,24,20
303,517,21-07-2023,Approved,08-04-2024,FALSE,20-07-2025,4,40
304,47,24-02-2024,Submitted,20-01-2024,FALSE,07-05-2024,12,20
305,49,29-04-2023,Approved,,FALSE,26-12-2024,8,20
306,221,02-06-2023,Approved,17-03-2024,FALSE,14-02-2026,24,40
307,1134,31-10-2023,Approved,14-11-2023,TRUE,26-03-2025,4,20
308,971,25-11-2023,Submitted,12-02-2024,TRUE,30-08-2024,16,30
309,1096,30-09-2023,Approved,13-02-2024,FALSE,10-05-2025,4,40
310,85,30-01-2024,Approved,26-02-2024,FALSE,09-02-2025,4,10
311,432,22-06-2023,Approved,02-02-2024,FALSE,11-02-2026,4,40
312,62,10-12-2023,Rejected,,FALSE,09-11-2025,8,10
313,935,06-03-2024,Approved,,FALSE,09-08-2025,4,10
314,726,11-09-2023,Submitted,10-04-2024,TRUE,07-10-2025,52,40
315,733,29-03-2024,Approved,,FALSE,10-12-2025,8,40
316,995,01-05-2023,Submitted,,FALSE,28-05-2024,24,20
317,10,26-04-2023,Approved,13-12-2023,TRUE,13-10-2024,4,20
318,508,21-05-2023,Approved,,FALSE,24-02-2025,4,20
319,284,23-04-2023,Approved,,FALSE,29-08-2024,16,30
320,661,23-05-2023,Approved,09-03-2024,FALSE,21-11-2025,16,20
321,1153,04-02-2024,Approved,21-03-2024,FALSE,20-07-2025,24,20
322,327,08-09-2023,Approved,01-03-2024,TRUE,30-11-2024,4,30
323,1059,07-01-2024,Approved,28-01-2024,TRUE,14-01-2026,24,40
324,998,30-07-2023,Approved,11-04-2024,FALSE,13-08-2024,4,40
325,350,26-01-2024,Rejected,03-08-2023,FALSE,06-03-2026,24,30
326,719,04-02-2024,Approved,,FALSE,12-07-2024,16,40
327,688,10-06-2023,Approved,28-05-2023,TRUE,14-06-2024,16,40
328,778,08-11-2023,Approved,22-09-2023,FALSE,09-09-2025,24,30
329,96,16-06-2023,Submitted,08-12-2023,FALSE,31-12-2024,16,10
330,278,19-09-2023,Approved,,FALSE,29-08-2024,12,10
331,1089,25-05-2023,Rejected,,FALSE,20-01-2025,12,30
332,958,29-05-2023,Approved,14-11-2023,TRUE,08-07-2025,4,30
333,608,11-01-2024,Approved,16-03-2024,TRUE,12-07-2024,12,40
334,911,29-06-2023,Rejected,,FALSE,18-01-2025,12,40
335,1063,13-08-2023,Approved,16-01-2024,TRUE,06-03-2026,24,10
336,767,02-05-2023,Rejected,27-01-2024,FALSE,17-08-2025,16,10
337,497,14-06-2023,Approved,08-04-2024,FALSE,26-02-2026,12,30
338,400,28-09-2023,Approved,04-02-2024,TRUE,31-07-2025,4,10
339,940,07-07-2023,Submitted,,FALSE,30-07-2024,12,30
340,1145,04-03-2024,Approved,26-01-2024,TRUE,29-07-2024,12,40
341,367,15-04-2023,Approved,19-11-2023,FALSE,29-06-2025,12,10
342,1149,20-08-2023,Submitted,21-12-2023,FALSE,19-11-2024,16,10
343,268,29-08-2023,Submitted,06-01-2024,TRUE,16-12-2025,52,10
344,708,10-07-2023,Approved,10-04-2024,FALSE,04-05-2025,52,10
345,371,24-06-2023,Approved,,FALSE,11-03-2025,8,40
346,736,01-05-2023,Rejected,04-04-2024,FALSE,01-10-2025,8,10
347,1121,31-05-2023,Approved,12-03-2024,FALSE,11-11-2025,12,30
348,477,21-12-2023,Rejected,05-12-2023,FALSE,08-02-2025,52,10
349,90,11-10-2023,Submitted,31-03-2024,FALSE,21-03-2025,16,30
350,1151,27-10-2023,Approved,,FALSE,01-02-2025,16,40
351,271,09-05-2023,Rejected,13-02-2024,FALSE,23-05-2024,8,40
352,438,15-09-2023,Submitted,31-07-2023,TRUE,20-12-2024,52,10
353,654,30-10-2023,Approved,05-03-2024,TRUE,21-01-2025,12,10
354,475,11-08-2023,Approved,26-10-2023,FALSE,24-06-2025,16,20
355,617,22-04-2023,Submitted,01-04-2024,TRUE,29-07-2025,12,30
356,1152,15-05-2023,Rejected,,FALSE,03-03-2025,12,30
357,1141,12-12-2023,Submitted,22-05-2023,TRUE,13-09-2024,52,10
358,335,26-08-2023,Approved,16-01-2024,FALSE,11-07-2024,52,10
359,942,21-11-2023,Rejected,10-01-2024,TRUE,14-12-2024,8,20
360,409,05-04-2024,Approved,09-02-2024,FALSE,23-03-2026,24,20
361,52,07-04-2024,Submitted,12-12-2023,FALSE,30-08-2024,8,40
362,937,29-09-2023,Rejected,03-03-2024,TRUE,09-07-2024,52,30
363,702,01-05-2023,Approved,,FALSE,02-05-2025,4,40
364,396,17-11-2023,Submitted,06-02-2024,TRUE,13-12-2024,52,20
365,956,21-05-2023,Approved,07-03-2024,TRUE,28-06-2024,8,20
366,1036,16-01-2024,Approved,27-11-2023,TRUE,20-04-2025,24,40
367,572,07-07-2023,Approved,29-02-2024,TRUE,23-11-2024,12,10
368,212,26-07-2023,Approved,07-10-2023,TRUE,21-12-2025,8,20
369,240,07-12-2023,Approved,28-03-2024,TRUE,12-09-2024,24,30
370,521,11-10-2023,Rejected,,FALSE,04-11-2024,8,30
371,1023,08-06-2023,Approved,08-09-2023,TRUE,17-01-2025,8,10
372,441,12-12-2023,Approved,14-02-2024,FALSE,17-05-2024,52,40
373,981,25-09-2023,Approved,14-08-2023,FALSE,27-06-2024,24,10
374,1160,24-11-2023,Approved,30-08-2023,TRUE,28-03-2025,8,30
375,146,26-12-2023,Approved,07-04-2024,TRUE,16-11-2024,16,30
376,852,18-01-2024,Rejected,29-08-2023,FALSE,10-07-2025,52,40
377,443,22-03-2024,Approved,,FALSE,07-08-2024,4,10
378,806,19-08-2023,Approved,03-03-2024,TRUE,19-10-2025,8,10
379,173,19-01-2024,Approved,20-09-2023,FALSE,27-09-2025,52,30
380,116,28-07-2023,Approved,18-01-2024,TRUE,23-06-2024,4,20
381,66,03-08-2023,Approved,07-04-2024,TRUE,25-09-2025,52,10
382,161,28-08-2023,Submitted,,FALSE,25-07-2025,8,30
383,1028,13-07-2023,Rejected,06-01-2024,FALSE,25-05-2024,12,30
384,602,20-04-2023,Approved,,FALSE,25-09-2025,24,40
385,114,13-08-2023,Approved,,FALSE,26-04-2024,52,30
386,1020,13-12-2023,Approved,15-02-2024,FALSE,30-01-2025,52,40
387,110,26-01-2024,Approved,25-09-2023,TRUE,13-11-2025,8,40
388,237,06-08-2023,Approved,05-04-2024,FALSE,22-10-2025,8,40
389,599,10-02-2024,Approved,,FALSE,24-07-2024,16,30
390,177,21-08-2023,Approved,,FALSE,19-05-2025,12,20
391,380,25-10-2023,Approved,,FALSE,27-06-2025,12,20
392,460,18-01-2024,Approved,05-03-2024,FALSE,16-01-2026,52,20
393,663,22-04-2023,Approved,10-11-2023,TRUE,13-07-2024,24,40
394,108,20-06-2023,Approved,21-06-2023,TRUE,09-03-2025,8,10
395,104,03-05-2023,Approved,25-10-2023,FALSE,08-07-2025,24,40
396,1103,31-10-2023,Approved,04-03-2024,FALSE,19-09-2024,16,30
397,365,23-12-2023,Approved,13-03-2024,FALSE,29-05-2024,12,10
398,515,12-05-2023,Approved,09-01-2024,FALSE,24-07-2025,52,30
399,1015,17-09-2023,Rejected,29-01-2024,FALSE,04-12-2024,24,30
400,727,11-05-2023,Approved,,FALSE,26-01-2026,12,30
401,536,06-11-2023,Submitted,,FALSE,09-06-2025,52,40
402,18,01-07-2023,Submitted,05-05-2023,TRUE,24-11-2024,8,40
403,1166,13-01-2024,Approved,02-02-2024,FALSE,12-07-2024,4,40
404,893,07-05-2023,Rejected,14-02-2024,FALSE,11-09-2025,12,20
405,48,08-04-2024,Approved,,FALSE,10-08-2025,52,30
406,851,30-11-2023,Rejected,19-02-2024,TRUE,30-09-2024,4,40
407,405,07-07-2023,Rejected,,FALSE,17-07-2025,24,40
408,2,18-06-2023,Submitted,15-02-2024,TRUE,08-04-2026,16,20
409,718,25-11-2023,Approved,13-08-2023,FALSE,31-08-2024,52,10
410,868,06-01-2024,Submitted,04-04-2024,FALSE,03-02-2026,52,40
411,847,29-11-2023,Approved,,FALSE,03-09-2024,52,40
412,938,21-02-2024,Approved,24-09-2023,FALSE,08-12-2024,16,10
413,1091,25-05-2023,Approved,05-08-2023,FALSE,09-09-2025,8,40
414,692,26-05-2023,Rejected,09-12-2023,TRUE,06-10-2025,12,10
415,874,06-07-2023,Approved,08-02-2024,TRUE,18-03-2026,24,40
416,1086,24-10-2023,Approved,28-12-2023,TRUE,21-08-2024,24,10
417,983,25-08-2023,Approved,24-02-2024,FALSE,01-05-2025,8,20
418,927,23-03-2024,Approved,09-03-2024,FALSE,24-04-2024,4,30
419,34,31-07-2023,Submitted,,FALSE,14-06-2025,24,40
420,838,18-06-2023,Approved,26-01-2024,TRUE,16-08-2025,8,30
421,631,30-07-2023,Submitted,29-10-2023,FALSE,21-05-2025,52,10
422,1004,12-11-2023,Approved,04-12-2023,FALSE,15-06-2024,52,10
423,429,13-09-2023,Submitted,28-11-2023,FALSE,18-08-2025,12,10
424,816,29-01-2024,Approved,11-02-2024,FALSE,09-12-2025,16,30
425,452,18-12-2023,Approved,06-10-2023,TRUE,29-05-2024,16,40
426,881,17-05-2023,Approved,22-01-2024,TRUE,13-09-2025,24,40
427,1072,21-02-2024,Approved,,FALSE,28-10-2024,24,40
428,455,18-04-2023,Approved,,FALSE,16-08-2025,8,10
429,316,07-05-2023,Approved,,FALSE,06-07-2024,52,30
430,837,10-11-2023,Approved,,FALSE,02-02-2026,52,30
431,790,20-11-2023,Approved,,FALSE,18-03-2026,12,20
432,261,25-04-2023,Approved,,FALSE,22-09-2024,4,30
433,972,08-08-2023,Approved,31-03-2024,TRUE,29-11-2025,8,30
434,186,11-11-2023,Approved,26-01-2024,FALSE,19-07-2024,24,10
435,292,26-03-2024,Approved,,FALSE,04-07-2024,8,10
436,531,20-05-2023,Submitted,25-12-2023,FALSE,19-09-2024,8,30
437,420,27-05-2023,Rejected,,FALSE,06-03-2025,24,30
438,80,01-09-2023,Approved,07-02-2024,TRUE,23-09-2025,52,30
439,774,01-05-2023,Approved,13-01-2024,TRUE,27-03-2025,24,20
440,944,02-04-2024,Approved,,FALSE,02-02-2026,52,10
441,550,07-01-2024,Submitted,,FALSE,16-10-2024,16,30
442,481,27-11-2023,Approved,23-01-2024,FALSE,17-10-2024,52,40
443,311,31-08-2023,Submitted,,FALSE,23-06-2024,12,30
444,807,30-10-2023,Approved,28-01-2024,TRUE,26-10-2025,16,20
445,394,06-04-2024,Approved,18-10-2023,FALSE,02-10-2024,52,40
446,38,02-02-2024,Submitted,08-02-2024,TRUE,08-11-2025,16,20
447,1016,09-06-2023,Approved,22-03-2024,TRUE,18-11-2024,12,20
448,967,18-01-2024,Approved,09-03-2024,TRUE,29-11-2024,16,10
449,19,06-03-2024,Approved,07-04-2024,FALSE,03-11-2024,4,40
450,895,19-11-2023,Approved,14-01-2024,TRUE,02-11-2025,4,20
451,857,21-08-2023,Approved,17-03-2024,FALSE,04-12-2025,24,30
452,799,30-04-2023,Approved,05-03-2024,FALSE,27-10-2024,8,20
453,605,25-05-2023,Approved,04-09-2023,TRUE,24-12-2024,4,10
454,985,17-08-2023,Approved,,FALSE,15-08-2025,12,40
455,37,20-11-2023,Approved,11-02-2024,FALSE,20-12-2025,16,40
456,165,29-12-2023,Approved,09-03-2024,FALSE,02-01-2025,16,20
457,440,05-09-2023,Rejected,28-01-2024,TRUE,02-09-2025,52,40
458,775,12-11-2023,Approved,13-01-2024,FALSE,21-04-2025,16,20
459,231,30-12-2023,Approved,,FALSE,12-10-2025,8,20
460,766,29-01-2024,Approved,11-10-2023,TRUE,02-09-2025,24,10
461,111,08-11-2023,Approved,08-09-2023,FALSE,20-08-2024,8,10
462,402,21-01-2024,Approved,,FALSE,15-03-2026,52,40
463,189,06-08-2023,Submitted,17-11-2023,FALSE,06-10-2025,4,20
464,720,22-06-2023,Rejected,,FALSE,16-09-2025,4,20
465,1100,07-02-2024,Approved,07-04-2024,TRUE,18-05-2024,52,10
466,620,29-12-2023,Approved,,FALSE,12-08-2025,16,20
467,32,16-04-2023,Approved,04-04-2024,FALSE,09-06-2025,4,30
468,1019,01-10-2023,Approved,,FALSE,28-10-2025,16,20
469,740,19-06-2023,Approved,05-01-2024,FALSE,29-06-2024,52,30
470,144,04-05-2023,Approved,,FALSE,15-07-2024,52,10
471,939,15-05-2023,Submitted,,FALSE,31-01-2026,12,30
472,991,04-12-2023,Approved,18-01-2024,FALSE,02-03-2026,52,20
473,67,10-06-2023,Approved,16-03-2024,FALSE,12-08-2024,24,40
474,786,28-10-2023,Submitted,16-11-2023,FALSE,10-03-2025,4,10
475,486,28-02-2024,Rejected,,FALSE,21-09-2025,16,10
476,376,03-12-2023,Rejected,01-04-2024,FALSE,31-05-2024,24,10
477,787,28-02-2024,Rejected,10-10-2023,TRUE,10-02-2025,8,20
478,976,28-01-2024,Approved,27-03-2024,TRUE,08-12-2025,52,10
479,591,05-09-2023,Submitted,28-03-2024,FALSE,03-08-2024,12,20
480,301,20-03-2024,Approved,15-06-2023,FALSE,28-11-2025,12,20
481,533,11-08-2023,Submitted,05-02-2024,FALSE,26-10-2025,8,10
482,485,19-05-2023,Approved,24-02-2024,TRUE,15-05-2024,4,20
483,276,27-12-2023,Submitted,03-04-2024,FALSE,18-03-2026,52,40
484,836,17-05-2023,Approved,,FALSE,29-09-2025,52,10
485,1136,29-01-2024,Approved,16-09-2023,TRUE,15-07-2024,16,10
486,89,21-02-2024,Approved,02-04-2024,TRUE,03-08-2025,52,10
487,265,21-05-2023,Approved,13-11-2023,TRUE,07-01-2025,52,10
488,446,19-01-2024,Rejected,,FALSE,14-12-2025,52,20
489,810,30-06-2023,Approved,27-07-2023,TRUE,26-02-2026,52,40
490,31,25-10-2023,Approved,,FALSE,05-02-2025,12,30
491,81,22-11-2023,Approved,,FALSE,27-10-2024,24,10
492,464,15-02-2024,Approved,,FALSE,14-06-2025,8,10
493,765,06-01-2024,Submitted,,FALSE,04-01-2025,8,20
494,183,20-06-2023,Submitted,03-01-2024,TRUE,12-08-2024,8,30
495,928,06-02-2024,Approved,08-03-2024,FALSE,10-06-2024,4,20
496,796,24-08-2023,Approved,11-03-2024,TRUE,24-01-2026,12,20
497,1030,18-11-2023,Approved,,FALSE,25-11-2024,24,10
498,163,24-03-2024,Approved,28-11-2023,FALSE,25-06-2024,52,40
499,336,13-01-2024,Approved,,FALSE,28-03-2025,16,40
500,71,18-11-2023,Rejected,16-09-2023,FALSE,21-07-2025,52,20
501,697,21-01-2024,Approved,30-11-2023,TRUE,05-07-2024,16,40
502,537,04-07-2023,Approved,07-04-2024,FALSE,04-06-2024,24,40
503,190,05-03-2024,Approved,09-03-2024,FALSE,30-12-2024,16,30
504,704,30-08-2023,Approved,,FALSE,22-07-2025,16,10
505,744,15-09-2023,Submitted,,FALSE,06-08-2024,52,30
506,366,05-09-2023,Approved,,FALSE,23-01-2025,52,20
507,1147,10-01-2024,Approved,20-09-2023,TRUE,19-11-2024,52,40
508,742,25-04-2023,Approved,17-11-2023,FALSE,13-11-2025,8,30
509,1167,02-08-2023,Approved,,FALSE,20-04-2025,12,20
510,14,23-02-2024,Approved,,FALSE,17-06-2024,16,20
511,706,19-05-2023,Approved,19-10-2023,FALSE,27-05-2024,24,20
512,565,30-09-2023,Approved,19-01-2024,FALSE,29-11-2025,24,40
513,1135,28-06-2023,Rejected,11-03-2024,FALSE,04-12-2024,12,30
514,407,07-10-2023,Approved,16-12-2023,TRUE,05-01-2026,52,10
515,7,25-03-2024,Approved,25-01-2024,TRUE,27-05-2024,24,30
516,442,04-09-2023,Submitted,24-10-2023,FALSE,29-01-2026,24,10
517,710,28-01-2024,Approved,31-03-2024,FALSE,03-05-2025,52,20
518,850,23-03-2024,Submitted,,FALSE,14-04-2024,4,30
519,1000,20-06-2023,Rejected,,FALSE,16-07-2024,16,10
520,811,31-12-2023,Approved,,FALSE,24-04-2025,4,20
521,1097,23-11-2023,Approved,11-04-2024,FALSE,12-11-2025,16,40
522,314,01-09-2023,Approved,12-11-2023,FALSE,17-04-2025,24,40
523,253,20-04-2023,Submitted,,FALSE,02-05-2025,52,30
524,843,27-10-2023,Approved,17-01-2024,FALSE,14-07-2025,16,20
525,101,16-07-2023,Approved,,FALSE,23-10-2024,4,10
526,846,21-04-2023,Approved,,FALSE,24-07-2024,16,30
527,232,09-12-2023,Approved,27-03-2024,TRUE,30-03-2026,52,30
528,993,09-09-2023,Approved,04-02-2024,TRUE,17-10-2025,12,30
529,109,21-04-2023,Approved,14-03-2024,TRUE,16-04-2025,12,10
530,322,14-07-2023,Submitted,18-11-2023,FALSE,28-02-2026,24,40
531,55,20-03-2024,Submitted,,FALSE,13-09-2024,24,20
532,535,27-04-2023,Approved,,FALSE,18-08-2024,12,40
533,406,17-02-2024,Rejected,08-04-2024,TRUE,22-12-2025,16,10
534,233,18-06-2023,Approved,24-03-2024,FALSE,09-04-2026,24,20
535,805,12-11-2023,Submitted,29-01-2024,FALSE,28-12-2024,52,30
536,513,24-11-2023,Approved,,FALSE,09-08-2024,8,20
537,578,14-09-2023,Submitted,,FALSE,28-11-2025,12,40
538,158,14-07-2023,Approved,08-08-2023,FALSE,10-06-2025,12,40
539,973,10-07-2023,Approved,,FALSE,17-02-2025,12,30
540,417,18-05-2023,Approved,,FALSE,18-10-2024,52,30
541,157,27-01-2024,Approved,04-04-2024,FALSE,07-10-2025,52,20
542,41,03-08-2023,Approved,,FALSE,04-07-2025,52,40
543,166,15-08-2023,Submitted,20-10-2023,TRUE,01-06-2025,52,40
544,820,17-04-2023,Approved,30-09-2023,TRUE,27-03-2025,16,10
545,901,02-07-2023,Approved,,FALSE,28-10-2024,52,40
546,302,01-06-2023,Approved,20-01-2024,TRUE,29-05-2024,52,20
547,884,29-09-2023,Approved,18-03-2024,FALSE,11-03-2026,24,20
548,12,08-05-2023,Approved,29-11-2023,TRUE,26-12-2024,52,40
549,300,10-07-2023,Approved,03-09-2023,TRUE,21-05-2024,52,30
550,593,25-06-2023,Submitted,,FALSE,06-03-2025,8,20
551,447,17-07-2023,Approved,,FALSE,11-06-2024,16,30
552,491,14-04-2023,Rejected,09-09-2023,FALSE,17-01-2025,12,20
553,333,29-05-2023,Submitted,29-11-2023,FALSE,19-02-2026,24,20
554,968,15-07-2023,Approved,09-04-2024,FALSE,21-10-2024,12,30
555,579,05-06-2023,Approved,02-01-2024,FALSE,06-09-2024,52,30
556,450,30-05-2023,Rejected,,FALSE,18-03-2026,4,20
557,913,15-08-2023,Submitted,,FALSE,27-03-2026,24,40
558,886,07-11-2023,Approved,16-02-2024,FALSE,02-12-2024,12,30
559,615,13-11-2023,Rejected,14-03-2024,FALSE,22-05-2024,52,30
560,307,09-12-2023,Submitted,23-03-2024,FALSE,20-01-2026,12,10
561,5,16-01-2024,Approved,,FALSE,31-07-2024,12,10
562,965,15-01-2024,Rejected,,FALSE,09-05-2024,24,30
563,369,15-03-2024,Approved,25-07-2023,FALSE,09-04-2026,12,30
564,1011,08-04-2024,Approved,20-02-2024,TRUE,10-12-2025,8,40
565,1138,27-03-2024,Approved,23-03-2024,TRUE,01-08-2025,8,10
566,3,22-03-2024,Rejected,01-11-2023,FALSE,29-12-2025,24,10
567,103,08-05-2023,Rejected,19-12-2023,FALSE,17-03-2026,24,10
568,930,24-10-2023,Rejected,20-12-2023,FALSE,01-02-2026,52,30
569,885,26-02-2024,Approved,10-03-2024,TRUE,20-07-2025,16,10
570,955,14-06-2023,Approved,02-02-2024,FALSE,29-08-2024,8,20
571,682,12-07-2023,Submitted,,FALSE,05-03-2026,24,30
572,119,15-01-2024,Rejected,,FALSE,08-03-2026,16,20
573,723,10-12-2023,Submitted,,FALSE,23-10-2025,24,30
574,827,09-05-2023,Approved,27-03-2024,FALSE,14-05-2025,4,30
575,488,08-03-2024,Submitted,11-04-2024,TRUE,30-12-2024,16,20
576,131,12-01-2024,Rejected,24-03-2024,TRUE,17-07-2025,12,30
577,155,22-08-2023,Approved,,FALSE,06-03-2025,52,30
578,729,09-08-2023,Approved,22-01-2024,TRUE,12-03-2025,52,10
579,612,30-09-2023,Approved,14-10-2023,FALSE,12-02-2026,12,20
580,792,27-06-2023,Approved,,FALSE,04-07-2025,24,20
581,415,05-05-2023,Approved,16-02-2024,TRUE,16-03-2025,4,30
582,25,08-10-2023,Rejected,02-04-2024,TRUE,05-11-2025,12,20
583,345,21-09-2023,Approved,26-03-2024,TRUE,19-03-2025,8,30
584,164,04-07-2023,Rejected,28-10-2023,FALSE,08-02-2026,12,10
585,349,28-04-2023,Approved,,FALSE,17-10-2024,12,40
