application_id,candidate_id,submission_date,status,approval_date,enrollment_confirmation,preferred_start_date,preferred_duration_weeks,weekly_hours_commitment
586,463,11-06-2023,Submitted,15-11-2023,TRUE,05-03-2026,16,20
587,324,11-04-2024,Approved,,FALSE,24-07-2025,8,40
588,946,20-01-2024,Rejected,17-01-2024,TRUE,24-04-2025,12,30
589,782,23-01-2024,Submitted,,FALSE,25-02-2026,12,40
590,331,19-09-2023,Submitted,27-03-2024,FALSE,31-07-2024,8,10
591,273,26-08-2023,Approved,08-10-2023,FALSE,19-05-2025,4,10
592,514,19-05-2023,Approved,11-04-2024,TRUE,10-06-2025,16,10
593,862,28-10-2023,Approved,13-01-2024,FALSE,09-05-2024,8,10
594,255,05-08-2023,Approved,,FALSE,07-07-2024,4,40
595,254,06-08-2023,Rejected,09-03-2024,TRUE,17-07-2025,8,20
596,980,20-09-2023,Approved,11-04-2024,FALSE,01-04-2025,16,30
597,306,21-01-2024,Approved,25-03-2024,FALSE,14-05-2025,16,40
598,873,29-10-2023,Approved,26-10-2023,TRUE,22-02-2026,4,40
599,418,01-01-2024,Approved,,FALSE,20-08-2025,12,40
600,1125,11-01-2024,Approved,19-01-2024,FALSE,09-09-2025,24,30
601,582,15-07-2023,Approved,,FALSE,08-02-2026,52,10
602,1092,12-12-2023,Approved,17-01-2024,TRUE,19-06-2025,16,30
603,642,09-01-2024,Submitted,,FALSE,23-08-2025,4,30
604,1101,31-08-2023,Approved,,FALSE,23-04-2025,52,40
605,395,23-04-2023,Approved,06-04-2024,TRUE,07-11-2024,8,30
606,815,27-06-2023,Approved,12-11-2023,TRUE,25-12-2024,16,20
607,1108,03-01-2024,Approved,,FALSE,04-03-2025,4,10
608,954,04-08-2023,Approved,17-08-2023,TRUE,05-11-2025,16,20
609,525,20-06-2023,Approved,03-03-2024,TRUE,25-09-2025,16,40
610,878,10-11-2023,Submitted,,FALSE,07-10-2025,4,20
611,250,31-10-2023,Approved,,FALSE,15-04-2025,12,30
612,989,12-04-2023,Submitted,,FALSE,14-01-2026,12,30
613,156,24-09-2023,Approved,03-03-2024,FALSE,22-05-2025,12,10
614,559,29-06-2023,Approved,06-10-2023,TRUE,27-06-2025,12,20
615,1094,24-05-2023,Approved,17-03-2024,TRUE,25-09-2024,16,20
616,876,06-02-2024,Submitted,,FALSE,12-10-2024,12,30
617,1112,11-01-2024,Approved,10-04-2024,FALSE,24-08-2025,24,40
618,988,31-05-2023,Submitted,27-10-2023,FALSE,27-12-2024,16,30
619,70,07-08-2023,Submitted,24-02-2024,FALSE,03-01-2025,24,30
620,195,18-10-2023,Approved,29-03-2024,FALSE,30-01-2026,12,40
621,100,31-05-2023,Approved,30-01-2024,FALSE,29-12-2024,24,40
622,216,29-12-2023,Submitted,,FALSE,17-04-2025,16,20
623,76,08-01-2024,Approved,06-01-2024,FALSE,02-08-2024,52,20
624,975,15-03-2024,Approved,20-10-2023,TRUE,06-11-2025,8,10
625,1159,18-02-2024,Approved,23-02-2024,FALSE,30-04-2024,52,30
626,866,03-12-2023,Approved,,FALSE,23-02-2025,16,30
627,869,23-10-2023,Approved,,FALSE,15-01-2025,4,40
628,860,29-12-2023,Approved,04-03-2024,TRUE,06-06-2024,52,30
629,1102,28-04-2023,Rejected,07-04-2024,FALSE,11-08-2025,16,40
630,669,29-12-2023,Approved,09-03-2024,FALSE,06-10-2024,52,10
631,544,23-09-2023,Approved,01-04-2024,FALSE,25-09-2025,24,40
632,645,03-01-2024,Approved,26-10-2023,TRUE,06-04-2026,16,10
633,637,13-01-2024,Approved,21-12-2023,TRUE,10-05-2024,24,10
634,698,15-01-2024,Approved,16-01-2024,TRUE,24-07-2024,52,20
635,963,27-03-2024,Approved,15-12-2023,FALSE,17-07-2024,12,30
636,689,11-12-2023,Approved,25-01-2024,FALSE,22-04-2024,52,10
637,197,01-02-2024,Approved,11-03-2024,FALSE,04-08-2024,8,30
638,892,25-09-2023,Approved,08-04-2024,TRUE,19-10-2024,4,10
639,258,10-03-2024,Approved,15-11-2023,TRUE,13-05-2025,16,40
640,487,06-01-2024,Rejected,02-04-2024,TRUE,30-07-2024,8,20
641,281,05-08-2023,Rejected,03-12-2023,FALSE,08-05-2024,4,30
642,1093,03-06-2023,Approved,10-04-2024,FALSE,04-11-2024,4,40
643,1140,30-04-2023,Approved,21-11-2023,TRUE,01-03-2025,24,10
644,1158,13-12-2023,Rejected,22-07-2023,TRUE,21-03-2026,16,20
645,21,02-10-2023,Submitted,,FALSE,05-11-2024,12,30
646,1075,21-12-2023,Approved,06-12-2023,TRUE,13-02-2025,8,30
647,211,11-06-2023,Approved,19-03-2024,TRUE,20-02-2026,24,20
648,73,26-12-2023,Approved,,FALSE,30-05-2025,12,10
649,899,11-05-2023,Approved,,FALSE,16-06-2024,12,40
650,924,05-07-2023,Approved,10-01-2024,FALSE,05-12-2025,24,30
651,1084,09-08-2023,Submitted,24-11-2023,TRUE,02-02-2025,8,30
652,999,11-05-2023,Rejected,21-07-2023,FALSE,05-10-2025,12,20
653,639,24-10-2023,Approved,,FALSE,26-06-2025,12,40
654,1038,15-06-2023,Approved,05-11-2023,FALSE,17-01-2026,52,10
655,433,12-05-2023,Approved,08-12-2023,FALSE,01-05-2025,16,30
656,88,14-11-2023,Approved,10-02-2024,TRUE,01-02-2025,16,30
657,272,21-08-2023,Approved,24-07-2023,TRUE,19-04-2025,8,10
658,614,06-11-2023,Approved,11-02-2024,FALSE,20-09-2025,16,10
659,547,15-08-2023,Approved,14-09-2023,TRUE,07-04-2025,12,10
660,495,09-12-2023,Approved,,FALSE,19-06-2025,12,20
661,601,29-03-2024,Approved,07-01-2024,FALSE,05-11-2025,12,30
662,546,01-07-2023,Approved,01-03-2024,TRUE,12-10-2024,16,40
663,342,27-02-2024,Rejected,09-03-2024,TRUE,01-08-2025,12,40
664,24,20-11-2023,Approved,05-10-2023,FALSE,27-02-2026,52,20
665,887,25-02-2024,Approved,02-11-2023,FALSE,14-09-2025,8,10
666,357,25-10-2023,Submitted,30-09-2023,FALSE,04-03-2025,8,30
667,741,30-03-2024,Submitted,,FALSE,28-12-2024,16,20
668,435,12-04-2023,Approved,02-01-2024,TRUE,21-07-2024,4,40
669,321,18-05-2023,Approved,20-10-2023,TRUE,01-04-2025,4,10
670,1109,17-12-2023,Approved,,FALSE,06-05-2025,52,20
671,541,10-01-2024,Approved,,FALSE,27-02-2025,52,10
672,1137,14-03-2024,Rejected,04-11-2023,FALSE,23-11-2024,4,20
673,759,17-09-2023,Rejected,24-09-2023,FALSE,18-02-2026,12,10
674,1027,29-12-2023,Approved,,FALSE,09-12-2024,4,10
675,332,20-05-2023,Rejected,24-09-2023,FALSE,23-10-2024,4,40
676,107,19-02-2024,Approved,02-12-2023,TRUE,03-06-2024,8,30
677,1,18-03-2024,Submitted,,FALSE,02-05-2024,24,40
678,424,28-03-2024,Approved,14-02-2024,FALSE,15-04-2025,4,30
679,715,11-09-2023,Rejected,02-12-2023,TRUE,18-02-2026,8,20
680,586,07-11-2023,Submitted,,FALSE,31-05-2025,52,30
681,286,16-03-2024,Approved,17-03-2024,TRUE,26-10-2024,8,30
682,188,27-05-2023,Approved,01-10-2023,FALSE,24-10-2024,12,10
683,743,20-10-2023,Rejected,26-03-2024,FALSE,11-07-2025,24,40
684,499,15-11-2023,Submitted,24-01-2024,FALSE,10-01-2025,16,40
685,986,31-07-2023,Approved,,FALSE,02-08-2024,4,20
686,647,01-04-2024,Approved,17-11-2023,TRUE,19-01-2026,52,10
687,152,17-07-2023,Approved,,FALSE,24-10-2025,24,40
688,526,11-03-2024,Approved,27-03-2024,TRUE,25-03-2025,24,30
689,694,26-10-2023,Approved,30-12-2023,FALSE,29-03-2025,52,10
690,904,16-12-2023,Approved,28-11-2023,TRUE,17-05-2024,16,20
691,27,25-06-2023,Approved,,FALSE,16-10-2025,24,20
692,1052,09-01-2024,Rejected,,FALSE,08-07-2024,8,20
693,734,18-06-2023,Approved,,FALSE,18-02-2026,12,10
694,502,09-03-2024,Approved,,FALSE,21-01-2025,12,20
695,875,19-02-2024,Rejected,,FALSE,04-09-2025,16,30
696,516,04-03-2024,Approved,01-04-2024,FALSE,03-05-2025,8,20
697,926,18-07-2023,Approved,13-02-2024,TRUE,18-07-2024,12,30
698,428,22-05-2023,Approved,,FALSE,31-05-2024,12,30
699,1007,17-12-2023,Approved,,FALSE,07-01-2026,12,30
700,1131,03-01-2024,Approved,,FALSE,13-06-2024,12,30
701,795,31-01-2024,Approved,,FALSE,24-07-2025,52,10
702,413,12-08-2023,Rejected,,FALSE,14-08-2025,24,10
703,262,22-02-2024,Approved,23-01-2024,TRUE,02-11-2025,4,30
704,147,15-05-2023,Approved,21-03-2024,TRUE,18-07-2024,12,20
705,484,23-02-2024,Rejected,30-12-2023,FALSE,08-10-2024,12,10
706,279,31-08-2023,Approved,22-02-2024,TRUE,10-10-2024,4,40
707,373,13-05-2023,Submitted,,FALSE,10-03-2025,16,40
708,908,19-03-2024,Approved,,FALSE,03-09-2024,8,30
709,238,03-07-2023,Approved,19-12-2023,TRUE,26-12-2025,12,10
710,636,15-08-2023,Approved,,FALSE,07-03-2025,4,40
711,932,21-09-2023,Approved,13-02-2024,TRUE,24-03-2026,24,40
712,945,21-06-2023,Submitted,16-09-2023,FALSE,26-10-2024,16,10
713,563,26-10-2023,Approved,05-04-2024,FALSE,19-01-2026,8,20
714,217,09-07-2023,Rejected,29-03-2024,FALSE,27-04-2024,8,10
715,79,20-04-2023,Submitted,,FALSE,09-02-2026,4,30
716,64,04-05-2023,Submitted,,FALSE,12-04-2024,52,20
717,616,02-01-2024,Rejected,,FALSE,03-04-2026,8,30
718,518,24-11-2023,Approved,10-03-2024,FALSE,14-09-2024,24,30
719,809,12-01-2024,Approved,25-09-2023,TRUE,28-01-2026,52,40
720,829,14-09-2023,Approved,10-03-2024,FALSE,27-12-2024,16,10
721,764,04-01-2024,Rejected,27-11-2023,TRUE,03-01-2026,52,40
722,1132,12-09-2023,Approved,01-02-2024,TRUE,31-12-2024,12,10
723,678,06-10-2023,Approved,10-04-2024,TRUE,19-04-2025,4,30
724,791,30-09-2023,Submitted,,FALSE,09-12-2025,12,30
725,610,21-12-2023,Submitted,,FALSE,26-08-2025,16,30
726,853,25-08-2023,Approved,08-01-2024,FALSE,04-12-2024,8,10
727,180,30-09-2023,Approved,30-05-2023,TRUE,23-03-2026,16,10
728,549,04-04-2024,Approved,13-12-2023,TRUE,06-07-2024,12,10
729,106,29-03-2024,Approved,02-10-2023,FALSE,22-04-2025,4,20
730,1126,15-12-2023,Rejected,21-03-2024,TRUE,04-03-2026,52,30
731,391,05-02-2024,Approved,,FALSE,14-11-2024,24,30
732,959,01-03-2024,Approved,05-12-2023,FALSE,30-11-2024,52,30
733,834,26-10-2023,Approved,,FALSE,03-03-2026,52,10
734,256,29-07-2023,Rejected,,FALSE,28-02-2025,12,20
735,503,15-09-2023,Approved,,FALSE,23-10-2024,8,40
736,1008,16-03-2024,Submitted,08-07-2023,TRUE,28-10-2024,4,40
737,1161,04-06-2023,Rejected,,FALSE,25-09-2025,8,40
738,431,19-11-2023,Approved,21-01-2024,FALSE,26-01-2026,4,30
739,297,05-09-2023,Approved,,FALSE,03-01-2026,12,40
740,295,13-12-2023,Approved,10-04-2024,TRUE,25-07-2025,16,10
741,1150,02-09-2023,Approved,27-03-2024,FALSE,23-12-2024,12,20
742,646,21-07-2023,Approved,,FALSE,22-01-2026,12,20
743,1107,08-01-2024,Rejected,27-09-2023,TRUE,16-01-2026,12,30
744,576,15-12-2023,Approved,25-03-2024,TRUE,12-08-2025,4,20
745,421,13-04-2023,Rejected,,FALSE,02-03-2025,52,40
746,600,21-09-2023,Approved,,FALSE,08-05-2025,4,20
747,948,30-12-2023,Submitted,25-02-2024,FALSE,10-11-2024,8,20
748,472,17-09-2023,Approved,01-04-2024,FALSE,28-04-2025,4,10
749,776,29-05-2023,Approved,01-02-2024,FALSE,12-09-2024,16,20
750,711,10-08-2023,Approved,29-03-2024,TRUE,02-09-2025,16,30
751,159,14-03-2024,Approved,,FALSE,12-04-2025,8,10
752,677,29-05-2023,Approved,10-04-2024,TRUE,27-04-2025,12,10
753,29,14-08-2023,Submitted,20-11-2023,TRUE,08-10-2025,16,40
754,681,14-06-2023,Approved,,FALSE,02-01-2026,8,30
755,309,06-02-2024,Approved,,FALSE,31-08-2024,24,40
756,382,07-09-2023,Approved,04-04-2024,TRUE,20-01-2026,12,20
757,506,21-08-2023,Approved,,FALSE,10-12-2024,4,20
758,970,02-02-2024,Approved,,FALSE,29-07-2024,24,10
759,1034,10-06-2023,Approved,,FALSE,18-06-2025,12,40
760,1013,08-11-2023,Rejected,01-08-2023,TRUE,27-11-2025,24,20
761,351,22-09-2023,Rejected,22-03-2024,FALSE,20-03-2026,24,40
762,755,04-09-2023,Approved,07-03-2024,FALSE,30-05-2024,4,10
763,623,13-07-2023,Approved,,FALSE,03-04-2025,16,30
764,1073,08-04-2024,Submitted,19-11-2023,TRUE,20-05-2025,12,20
765,270,30-09-2023,Rejected,29-01-2024,FALSE,16-03-2025,24,20
766,348,30-09-2023,Approved,02-01-2024,TRUE,27-01-2025,4,30
767,882,20-04-2023,Approved,,FALSE,20-06-2025,16,30
768,444,26-06-2023,Rejected,29-07-2023,FALSE,19-08-2025,24,40
769,378,03-08-2023,Approved,,FALSE,20-03-2025,24,20
770,496,14-08-2023,Submitted,27-06-2023,FALSE,10-04-2025,4,40
771,613,10-11-2023,Approved,,FALSE,16-10-2025,8,10
772,538,05-03-2024,Approved,28-02-2024,FALSE,26-12-2025,12,10
773,923,18-05-2023,Rejected,02-09-2023,FALSE,05-04-2026,8,40
774,528,24-12-2023,Approved,25-01-2024,TRUE,03-06-2025,12,20
775,171,15-02-2024,Submitted,04-03-2024,TRUE,12-07-2024,24,20
776,823,28-10-2023,Approved,18-08-2023,FALSE,17-11-2024,24,40
777,176,07-03-2024,Approved,25-12-2023,TRUE,29-01-2025,4,10
778,1146,15-11-2023,Approved,11-04-2024,TRUE,01-11-2025,52,30
779,752,03-02-2024,Approved,17-01-2024,TRUE,29-06-2024,52,10
780,296,12-11-2023,Approved,26-01-2024,TRUE,04-01-2026,16,20
781,1148,19-03-2024,Rejected,,FALSE,29-05-2024,52,30
782,390,24-08-2023,Approved,,FALSE,10-05-2025,24,10
783,280,18-01-2024,Approved,29-03-2024,TRUE,23-08-2025,12,40
784,397,08-06-2023,Approved,,FALSE,28-02-2026,24,20
785,505,02-10-2023,Approved,21-03-2024,FALSE,12-08-2024,8,40
786,749,12-12-2023,Approved,,FALSE,07-06-2025,4,30
787,224,30-03-2024,Approved,01-04-2024,FALSE,24-05-2024,4,40
788,754,19-01-2024,Approved,,FALSE,08-05-2025,24,30
789,74,13-07-2023,Submitted,11-03-2024,FALSE,30-08-2025,16,10
790,1154,26-10-2023,Approved,13-12-2023,FALSE,09-06-2025,16,10
791,870,05-02-2024,Rejected,23-01-2024,FALSE,21-04-2024,16,10
792,1056,09-05-2023,Approved,09-03-2024,FALSE,06-04-2026,12,40
793,1026,29-06-2023,Rejected,,FALSE,19-07-2024,52,30
794,498,04-01-2024,Approved,11-03-2024,FALSE,12-05-2024,52,10
795,42,26-01-2024,Submitted,,FALSE,29-04-2025,4,40
796,1139,19-10-2023,Rejected,14-11-2023,FALSE,28-03-2026,16,20
797,1029,27-10-2023,Approved,06-11-2023,TRUE,24-04-2025,16,40
798,830,16-12-2023,Approved,,FALSE,03-05-2025,52,30
799,1111,02-06-2023,Approved,11-03-2024,FALSE,07-06-2024,4,20
800,1070,01-09-2023,Approved,11-04-2024,TRUE,04-12-2025,12,20
801,51,12-02-2024,Approved,27-02-2024,FALSE,20-06-2024,4,10
802,28,09-06-2023,Submitted,,FALSE,12-03-2026,16,10
803,200,15-10-2023,Approved,30-03-2024,FALSE,08-06-2024,16,20
804,552,30-11-2023,Approved,,FALSE,18-01-2026,4,40
805,949,18-06-2023,Approved,21-02-2024,TRUE,22-04-2024,52,20
806,1005,17-04-2023,Approved,21-08-2023,FALSE,28-07-2024,24,30
807,640,06-07-2023,Approved,,FALSE,29-10-2024,52,20
808,462,22-08-2023,Rejected,29-03-2024,TRUE,09-05-2025,4,30
809,758,08-04-2024,Approved,31-01-2024,FALSE,22-11-2024,16,10
810,379,29-04-2023,Rejected,,FALSE,15-06-2025,8,20
811,558,09-08-2023,Rejected,06-03-2024,TRUE,03-12-2024,4,20
812,125,10-10-2023,Submitted,01-01-2024,TRUE,15-03-2026,8,30
813,693,20-02-2024,Approved,,FALSE,05-01-2026,8,30
814,1090,05-03-2024,Rejected,25-02-2024,TRUE,13-11-2024,52,20
815,1130,18-07-2023,Approved,11-10-2023,TRUE,19-05-2025,24,30
816,257,09-07-2023,Approved,17-03-2024,FALSE,13-08-2025,4,30
817,23,04-10-2023,Approved,,FALSE,25-12-2024,52,10
818,139,07-01-2024,Approved,06-12-2023,TRUE,11-11-2025,24,10
819,39,19-08-2023,Approved,26-08-2023,FALSE,31-07-2024,12,10
820,1041,23-09-2023,Approved,07-03-2024,FALSE,15-10-2024,24,20
821,304,12-01-2024,Approved,30-06-2023,FALSE,10-03-2025,8,40
822,604,04-06-2023,Submitted,02-03-2024,FALSE,11-04-2026,24,30
823,45,06-04-2024,Submitted,01-10-2023,TRUE,09-01-2025,52,30
824,611,02-11-2023,Approved,,FALSE,28-07-2025,4,10
825,134,22-11-2023,Rejected,,FALSE,06-10-2025,24,30
826,780,23-06-2023,Rejected,12-03-2024,TRUE,19-10-2025,8,30
827,449,05-04-2024,Rejected,25-03-2024,TRUE,11-01-2026,4,20
828,1057,22-02-2024,Approved,07-11-2023,FALSE,16-12-2025,8,10
829,368,04-04-2024,Approved,11-02-2024,FALSE,03-09-2025,4,30
830,1060,10-10-2023,Submitted,08-12-2023,TRUE,06-09-2024,52,10
831,994,18-03-2024,Approved,,FALSE,02-04-2025,24,10
832,802,10-08-2023,Approved,15-02-2024,FALSE,23-09-2025,8,30
833,86,29-03-2024,Approved,06-04-2024,TRUE,05-07-2025,24,30
834,665,23-04-2023,Approved,19-02-2024,FALSE,21-11-2025,52,40
835,122,17-03-2024,Approved,28-12-2023,TRUE,09-02-2026,4,30
836,263,10-11-2023,Approved,,FALSE,04-02-2025,8,40
837,1071,18-02-2024,Approved,03-10-2023,FALSE,27-03-2025,24,40
838,454,11-08-2023,Rejected,03-01-2024,TRUE,31-10-2025,16,40
839,249,15-05-2023,Approved,,FALSE,23-12-2024,12,30
840,360,02-06-2023,Approved,24-06-2023,FALSE,05-03-2026,8,20
841,641,11-11-2023,Rejected,,FALSE,02-04-2025,4,20
842,773,19-02-2024,Approved,06-04-2024,TRUE,10-05-2024,8,10
843,638,01-08-2023,Rejected,08-04-2024,FALSE,09-06-2024,52,30
844,411,08-12-2023,Approved,27-11-2023,FALSE,07-12-2024,52,10
845,673,24-10-2023,Approved,04-02-2024,TRUE,20-10-2024,16,20
846,1076,01-08-2023,Approved,26-11-2023,TRUE,10-11-2025,12,10
847,783,17-09-2023,Approved,28-02-2024,TRUE,11-12-2025,52,10
848,87,29-05-2023,Approved,,FALSE,20-03-2026,24,10
849,848,21-11-2023,Approved,10-02-2024,FALSE,31-07-2025,16,30
850,138,29-09-2023,Approved,10-01-2024,TRUE,24-11-2025,16,30
851,890,30-05-2023,Submitted,11-04-2024,TRUE,25-09-2025,4,30
852,554,30-05-2023,Approved,,FALSE,04-06-2025,4,10
853,8,13-09-2023,Approved,10-08-2023,FALSE,09-02-2026,8,40
854,794,01-06-2023,Submitted,,FALSE,24-06-2024,8,20
855,779,17-07-2023,Approved,,FALSE,05-11-2025,24,30
856,1053,12-11-2023,Rejected,15-05-2023,TRUE,05-04-2025,24,10
857,1001,17-04-2023,Approved,08-04-2024,TRUE,29-09-2024,52,30
858,950,04-03-2024,Rejected,17-02-2024,FALSE,10-04-2026,16,20
859,320,30-05-2023,Approved,,FALSE,07-02-2025,16,10
860,916,20-12-2023,Approved,11-04-2024,FALSE,13-04-2024,12,10
861,149,22-07-2023,Rejected,27-08-2023,FALSE,03-04-2025,52,10
862,457,14-06-2023,Approved,15-03-2024,TRUE,14-03-2025,4,10
863,53,30-09-2023,Approved,,FALSE,04-02-2025,16,10
864,1080,17-04-2023,Rejected,,FALSE,12-11-2025,16,10
865,1122,24-10-2023,Approved,,FALSE,10-01-2025,12,40
866,494,19-06-2023,Submitted,,FALSE,16-02-2026,52,20
867,312,21-10-2023,Approved,07-06-2023,FALSE,29-11-2025,52,20
868,427,11-10-2023,Submitted,05-12-2023,TRUE,02-05-2024,4,20
869,124,17-01-2024,Approved,,FALSE,30-05-2024,8,10
870,804,24-06-2023,Approved,,FALSE,16-06-2024,24,30
871,252,09-11-2023,Rejected,,FALSE,17-07-2024,4,30
872,622,12-08-2023,Approved,26-12-2023,TRUE,15-09-2024,24,10
873,1048,13-11-2023,Approved,20-09-2023,TRUE,27-10-2025,4,10
874,660,07-05-2023,Rejected,31-03-2024,FALSE,05-06-2024,16,20
875,1022,02-05-2023,Approved,,FALSE,07-04-2025,52,40
876,571,26-06-2023,Approved,14-09-2023,FALSE,25-05-2024,16,40
877,1064,18-09-2023,Approved,13-02-2024,TRUE,17-02-2026,4,20
878,961,16-01-2024,Rejected,03-04-2024,FALSE,12-03-2026,24,20
879,92,01-05-2023,Approved,29-10-2023,TRUE,18-11-2024,24,30
