application_id,candidate_id,submission_date,status,approval_date,enrollment_confirmation,preferred_start_date,preferred_duration_weeks,weekly_hours_commitment
880,179,29-12-2023,Approved,,FALSE,17-02-2026,24,20
881,845,13-07-2023,Approved,07-04-2024,TRUE,28-09-2024,52,20
882,1058,30-11-2023,Rejected,,FALSE,17-03-2026,52,20
883,643,12-01-2024,Submitted,,FALSE,01-07-2025,12,40
884,317,24-01-2024,Approved,,FALSE,19-01-2026,52,30
885,1144,19-03-2024,Approved,29-12-2023,TRUE,04-01-2025,52,30
886,879,09-12-2023,Approved,25-01-2024,TRUE,15-12-2024,16,40
887,933,09-11-2023,Approved,19-09-2023,TRUE,20-04-2024,8,20
888,728,29-10-2023,Approved,,FALSE,04-07-2024,24,40
889,919,07-05-2023,Submitted,19-03-2024,FALSE,09-05-2025,12,40
890,530,19-02-2024,Approved,01-03-2024,TRUE,27-01-2025,8,40
891,461,03-05-2023,Rejected,,FALSE,08-01-2026,8,10
892,478,16-11-2023,Approved,18-09-2023,FALSE,27-01-2025,24,40
893,289,10-02-2024,Rejected,19-09-2023,TRUE,24-02-2025,52,10
894,458,05-03-2024,Approved,14-02-2024,TRUE,12-10-2024,8,40
895,401,27-02-2024,Approved,12-09-2023,TRUE,10-06-2025,4,40
896,436,16-12-2023,Rejected,14-12-2023,FALSE,29-11-2025,16,40
897,826,04-07-2023,Approved,,FALSE,07-12-2024,52,40
898,649,08-09-2023,Approved,,FALSE,27-09-2025,8,40
899,489,17-02-2024,Submitted,,FALSE,14-02-2026,24,10
900,567,07-03-2024,Approved,02-10-2023,TRUE,24-11-2024,16,30
901,1044,14-02-2024,Approved,15-08-2023,TRUE,30-12-2025,24,40
902,466,06-10-2023,Approved,06-03-2024,TRUE,24-07-2025,52,10
903,524,20-06-2023,Approved,,FALSE,05-07-2024,24,40
904,105,10-10-2023,Approved,03-06-2023,TRUE,26-01-2026,24,40
905,686,28-05-2023,Rejected,01-04-2024,TRUE,08-11-2025,16,40
906,925,23-01-2024,Rejected,31-10-2023,FALSE,20-02-2025,24,30
907,1050,30-09-2023,Approved,10-02-2024,TRUE,04-03-2026,52,40
908,777,29-10-2023,Submitted,23-12-2023,TRUE,15-12-2024,8,30
909,1106,01-11-2023,Approved,,FALSE,15-09-2024,24,40
910,1077,18-02-2024,Approved,02-10-2023,FALSE,18-03-2025,4,40
911,1156,22-02-2024,Approved,,FALSE,16-10-2024,4,20
912,797,13-11-2023,Approved,31-10-2023,TRUE,12-05-2025,52,30
913,30,15-05-2023,Approved,18-10-2023,FALSE,04-08-2024,16,30
914,1035,13-04-2023,Approved,09-10-2023,TRUE,12-11-2025,4,20
915,712,31-10-2023,Rejected,,FALSE,07-08-2024,52,10
916,619,18-04-2023,Approved,06-04-2024,FALSE,04-11-2024,12,10
917,244,21-10-2023,Approved,27-07-2023,FALSE,08-10-2025,52,30
918,520,18-04-2023,Approved,25-02-2024,TRUE,29-07-2024,8,40
919,239,28-02-2024,Rejected,06-04-2024,FALSE,05-03-2025,12,10
920,964,30-09-2023,Approved,08-04-2024,TRUE,30-01-2026,8,20
921,194,28-04-2023,Submitted,18-10-2023,TRUE,04-03-2025,8,30
922,1119,23-12-2023,Approved,31-07-2023,FALSE,21-09-2024,52,40
923,319,13-03-2024,Rejected,19-01-2024,FALSE,08-09-2024,8,30
924,377,23-01-2024,Approved,,FALSE,05-08-2024,4,30
925,842,03-12-2023,Approved,03-06-2023,FALSE,05-11-2025,8,40
926,657,08-06-2023,Approved,,FALSE,18-01-2025,8,10
927,902,25-03-2024,Rejected,,FALSE,04-09-2024,16,20
928,523,08-01-2024,Approved,03-04-2024,TRUE,11-05-2024,12,10
929,1123,31-07-2023,Approved,,FALSE,19-11-2025,8,10
930,123,29-09-2023,Rejected,,FALSE,31-01-2025,4,10
931,370,08-04-2024,Approved,,FALSE,01-02-2025,24,10
932,562,06-05-2023,Approved,19-02-2024,FALSE,10-01-2026,4,40
933,596,30-05-2023,Approved,01-02-2024,TRUE,16-10-2024,12,20
934,492,09-07-2023,Approved,03-11-2023,FALSE,22-05-2025,8,20
935,912,21-08-2023,Approved,14-08-2023,TRUE,30-03-2025,4,30
936,717,27-04-2023,Approved,,FALSE,25-01-2026,16,30
937,198,03-12-2023,Submitted,04-07-2023,TRUE,08-04-2025,4,10
938,82,29-06-2023,Approved,,FALSE,13-08-2024,8,30
939,906,31-05-2023,Approved,12-02-2024,TRUE,11-11-2024,16,30
940,1128,23-12-2023,Rejected,07-04-2024,FALSE,14-10-2025,4,10
941,606,05-06-2023,Approved,30-03-2024,FALSE,26-03-2025,8,20
942,361,12-04-2023,Approved,07-02-2024,FALSE,27-04-2024,12,40
943,389,18-11-2023,Approved,15-06-2023,TRUE,24-11-2025,16,40
944,592,11-08-2023,Approved,20-10-2023,TRUE,03-02-2026,12,10
945,819,28-03-2024,Approved,,FALSE,20-02-2025,24,20
946,393,21-01-2024,Approved,04-03-2024,FALSE,08-12-2024,12,10
947,666,15-02-2024,Approved,22-10-2023,TRUE,09-08-2024,4,20
948,162,16-05-2023,Approved,07-03-2024,FALSE,30-07-2024,12,40
949,16,07-08-2023,Approved,,FALSE,22-10-2024,4,30
950,683,19-04-2023,Approved,29-12-2023,TRUE,21-11-2024,12,30
951,214,01-02-2024,Approved,04-03-2024,TRUE,26-11-2025,16,40
952,588,12-11-2023,Approved,22-12-2023,FALSE,26-09-2024,4,40
953,814,05-12-2023,Submitted,30-03-2024,FALSE,17-12-2025,8,10
954,931,10-03-2024,Approved,06-04-2024,FALSE,03-09-2025,16,40
955,374,15-05-2023,Approved,04-02-2024,TRUE,29-06-2024,4,30
956,1116,18-03-2024,Approved,23-03-2024,FALSE,16-04-2025,4,10
957,580,11-03-2024,Approved,02-01-2024,TRUE,24-07-2025,12,30
958,750,22-08-2023,Approved,,FALSE,19-02-2026,16,20
959,818,18-01-2024,Rejected,,FALSE,29-11-2024,52,10
960,747,14-08-2023,Rejected,20-07-2023,FALSE,25-12-2025,52,40
961,871,13-01-2024,Approved,06-12-2023,FALSE,02-03-2026,4,30
962,769,22-01-2024,Approved,,FALSE,17-01-2025,4,30
963,603,05-01-2024,Approved,28-03-2024,FALSE,11-04-2026,52,20
964,716,13-02-2024,Approved,,FALSE,14-02-2026,52,10
965,439,23-10-2023,Approved,,FALSE,08-09-2024,16,40
966,1065,04-01-2024,Rejected,24-03-2024,TRUE,04-01-2025,16,10
967,473,21-08-2023,Submitted,06-04-2024,FALSE,08-12-2024,24,40
968,953,31-12-2023,Approved,14-03-2024,TRUE,15-12-2025,4,40
969,11,26-07-2023,Approved,,FALSE,19-07-2024,12,30
970,548,06-01-2024,Approved,20-03-2024,TRUE,21-09-2025,16,10
971,308,20-03-2024,Approved,28-10-2023,TRUE,06-01-2026,24,10
972,94,15-03-2024,Approved,11-03-2024,FALSE,25-12-2025,8,10
973,1039,30-08-2023,Rejected,,FALSE,18-12-2024,8,30
974,40,25-06-2023,Approved,28-12-2023,TRUE,14-07-2024,16,20
975,399,27-11-2023,Submitted,11-04-2024,FALSE,26-03-2025,16,40
976,283,09-05-2023,Rejected,,FALSE,07-07-2024,16,30
977,4,13-08-2023,Approved,31-03-2024,TRUE,15-10-2024,8,30
978,982,22-11-2023,Approved,19-10-2023,TRUE,26-11-2024,24,40
979,858,05-09-2023,Submitted,09-03-2024,FALSE,06-03-2025,8,30
980,145,12-12-2023,Approved,10-01-2024,FALSE,21-02-2025,16,40
981,1062,31-07-2023,Approved,06-02-2024,FALSE,05-01-2025,52,30
982,385,13-07-2023,Approved,09-09-2023,TRUE,20-01-2025,8,10
983,99,24-01-2024,Approved,,FALSE,09-08-2024,16,10
984,674,17-01-2024,Approved,16-03-2024,TRUE,04-11-2024,24,10
985,630,02-04-2024,Approved,30-12-2023,TRUE,12-08-2025,16,10
986,287,04-02-2024,Approved,18-11-2023,TRUE,11-10-2024,4,20
987,703,20-05-2023,Approved,20-03-2024,FALSE,04-03-2025,4,20
988,274,24-03-2024,Approved,22-09-2023,TRUE,06-08-2024,52,20
989,667,28-06-2023,Approved,20-01-2024,TRUE,05-04-2026,4,20
990,1045,19-07-2023,Approved,,FALSE,18-03-2026,4,20
991,468,12-04-2023,Approved,,FALSE,11-05-2024,8,10
992,789,27-06-2023,Approved,12-12-2023,TRUE,25-07-2024,8,20
993,471,06-01-2024,Approved,22-05-2023,TRUE,12-11-2025,52,40
994,1006,28-11-2023,Rejected,27-12-2023,FALSE,12-12-2024,52,20
995,425,11-12-2023,Approved,11-03-2024,FALSE,08-04-2026,4,10
996,482,23-09-2023,Approved,11-04-2024,TRUE,04-12-2024,4,30
997,150,15-10-2023,Approved,09-02-2024,FALSE,26-06-2025,16,10
998,305,29-04-2023,Approved,14-12-2023,FALSE,15-08-2025,4,40
999,347,09-04-2024,Approved,21-07-2023,TRUE,29-05-2024,52,10
1000,362,19-12-2023,Rejected,11-06-2023,TRUE,14-01-2026,16,40
1001,583,02-10-2023,Approved,29-01-2024,FALSE,18-01-2025,12,10
1002,202,29-01-2024,Rejected,05-03-2024,FALSE,13-03-2026,12,40
1003,737,16-10-2023,Approved,02-11-2023,FALSE,12-11-2025,12,30
1004,9,03-07-2023,Approved,28-03-2024,TRUE,03-07-2024,24,40
1005,722,18-06-2023,Approved,22-08-2023,FALSE,07-12-2025,52,30
1006,448,19-03-2024,Rejected,,FALSE,16-10-2024,12,40
1007,339,28-05-2023,Rejected,09-09-2023,TRUE,18-03-2026,16,30
1008,671,22-04-2023,Approved,08-04-2024,FALSE,30-11-2025,8,40
1009,510,31-12-2023,Approved,02-04-2024,TRUE,29-01-2026,4,30
1010,1082,11-08-2023,Approved,02-03-2024,FALSE,28-11-2025,12,40
1011,1018,30-01-2024,Submitted,13-12-2023,FALSE,03-07-2024,8,30
1012,854,13-11-2023,Approved,,FALSE,04-02-2026,24,20
1013,1155,06-10-2023,Rejected,29-07-2023,TRUE,20-05-2024,24,40
1014,91,09-11-2023,Submitted,,FALSE,12-02-2026,24,10
1015,960,24-05-2023,Approved,28-02-2024,TRUE,15-07-2025,12,30
1016,676,13-12-2023,Approved,06-02-2024,FALSE,12-10-2024,24,10
1017,341,25-08-2023,Approved,19-01-2024,TRUE,03-12-2025,8,30
1018,700,04-05-2023,Approved,17-01-2024,FALSE,26-05-2025,24,10
1019,519,30-03-2024,Approved,,FALSE,10-01-2026,24,20
1020,788,06-04-2024,Approved,03-10-2023,TRUE,24-12-2025,16,10
1021,748,16-02-2024,Rejected,27-09-2023,TRUE,01-11-2024,8,40
1022,977,06-01-2024,Approved,04-04-2024,TRUE,22-05-2025,12,20
1023,705,31-03-2024,Approved,09-04-2024,TRUE,19-12-2025,4,40
1024,251,15-10-2023,Approved,07-04-2024,FALSE,18-12-2025,24,20
1025,951,19-09-2023,Approved,12-11-2023,TRUE,31-10-2025,52,40
1026,573,04-12-2023,Rejected,,FALSE,22-07-2024,4,10
1027,222,14-03-2024,Approved,17-02-2024,FALSE,22-06-2025,12,30
1028,412,23-06-2023,Approved,,FALSE,29-08-2024,8,20
1029,6,13-08-2023,Submitted,04-02-2024,TRUE,17-11-2025,52,40
1030,359,14-01-2024,Rejected,08-11-2023,FALSE,20-11-2025,8,20
1031,828,09-02-2024,Submitted,,FALSE,22-03-2025,12,10
1032,416,27-06-2023,Approved,03-11-2023,FALSE,28-12-2025,52,10
1033,624,19-02-2024,Approved,18-03-2024,TRUE,06-05-2025,24,40
1034,633,13-07-2023,Approved,19-03-2024,FALSE,23-09-2024,24,30
1035,1046,30-07-2023,Rejected,04-10-2023,FALSE,03-08-2025,16,20
1036,1129,01-04-2024,Rejected,31-12-2023,FALSE,31-07-2024,52,40
1037,288,12-07-2023,Submitted,31-01-2024,TRUE,28-09-2025,12,30
1038,15,05-07-2023,Approved,,FALSE,10-04-2025,24,20
1039,618,01-09-2023,Approved,15-03-2024,FALSE,29-10-2025,24,10
1040,192,17-02-2024,Rejected,31-10-2023,TRUE,25-09-2025,24,30
1041,277,20-10-2023,Approved,,FALSE,28-12-2024,8,20
1042,1061,28-02-2024,Approved,27-09-2023,TRUE,23-07-2025,16,10
1043,730,15-05-2023,Submitted,,FALSE,21-10-2025,8,10
1044,542,21-02-2024,Approved,02-04-2024,FALSE,12-11-2025,4,20
1045,905,05-04-2024,Approved,,FALSE,04-11-2025,12,30
1046,545,07-12-2023,Approved,21-10-2023,TRUE,05-04-2026,52,20
1047,701,13-07-2023,Submitted,29-03-2024,FALSE,06-03-2025,12,20
1048,285,11-05-2023,Submitted,15-08-2023,TRUE,26-12-2025,4,30
1049,1088,23-10-2023,Approved,15-11-2023,FALSE,23-01-2025,52,30
1050,142,10-01-2024,Approved,10-01-2024,TRUE,09-06-2025,52,10
1051,566,14-02-2024,Approved,12-03-2024,TRUE,01-02-2025,24,20
1052,760,30-09-2023,Submitted,,FALSE,28-11-2024,4,40
1053,1066,03-12-2023,Submitted,19-03-2024,FALSE,31-05-2025,4,10
1054,594,03-12-2023,Approved,,FALSE,11-03-2026,52,30
1055,1074,04-08-2023,Approved,06-04-2024,FALSE,04-11-2024,16,20
1056,889,21-06-2023,Submitted,27-12-2023,TRUE,06-01-2025,52,20
1057,709,20-08-2023,Approved,,FALSE,05-10-2024,24,20
1058,941,04-04-2024,Approved,,FALSE,02-11-2024,16,10
1059,223,15-03-2024,Approved,11-01-2024,FALSE,01-12-2025,8,10
1060,126,16-01-2024,Rejected,28-03-2024,FALSE,24-11-2024,16,20
1061,226,06-10-2023,Approved,08-04-2024,FALSE,04-10-2025,16,40
1062,735,01-03-2024,Approved,,FALSE,27-01-2025,4,40
1063,921,03-12-2023,Submitted,,FALSE,28-05-2024,12,40
1064,650,11-07-2023,Approved,18-11-2023,TRUE,22-04-2025,8,10
1065,259,12-04-2023,Approved,,FALSE,10-05-2024,8,20
1066,72,20-11-2023,Rejected,21-12-2023,FALSE,26-04-2025,4,10
1067,644,18-07-2023,Submitted,16-09-2023,TRUE,20-12-2024,8,20
1068,648,04-02-2024,Approved,31-08-2023,FALSE,20-03-2026,52,10
1069,1024,28-03-2024,Approved,01-04-2024,TRUE,05-04-2026,12,30
1070,201,01-11-2023,Approved,24-01-2024,TRUE,09-10-2025,12,30
1071,33,14-01-2024,Submitted,06-02-2024,FALSE,18-08-2024,12,20
1072,936,16-12-2023,Submitted,13-03-2024,TRUE,16-03-2025,16,10
1073,897,07-07-2023,Approved,08-04-2024,TRUE,09-06-2024,16,10
1074,303,03-08-2023,Rejected,08-03-2024,TRUE,19-08-2024,4,40
1075,470,18-01-2024,Approved,,FALSE,02-12-2025,16,20
1076,569,27-04-2023,Approved,27-01-2024,TRUE,05-01-2025,24,40
1077,102,12-11-2023,Submitted,20-02-2024,FALSE,18-05-2024,16,10
1078,398,05-08-2023,Approved,26-02-2024,TRUE,08-07-2025,12,20
1079,1031,03-06-2023,Approved,15-10-2023,TRUE,06-05-2024,12,30
1080,556,17-03-2024,Approved,22-11-2023,TRUE,01-12-2025,4,10
1081,69,21-11-2023,Submitted,,FALSE,27-02-2026,52,40
1082,625,12-11-2023,Approved,14-12-2023,TRUE,15-04-2024,8,30
1083,408,05-05-2023,Submitted,22-01-2024,FALSE,21-01-2025,16,10
1084,225,07-03-2024,Approved,06-03-2024,FALSE,06-09-2025,8,30
1085,75,21-03-2024,Approved,19-02-2024,FALSE,01-11-2025,8,40
1086,987,08-11-2023,Approved,18-11-2023,TRUE,20-12-2024,52,30
1087,1095,10-09-2023,Approved,08-09-2023,FALSE,17-03-2026,12,20
1088,403,23-02-2024,Submitted,08-05-2023,TRUE,18-09-2025,8,40
1089,595,05-02-2024,Approved,17-10-2023,TRUE,09-03-2025,4,20
1090,1017,08-08-2023,Approved,08-04-2024,FALSE,02-03-2025,4,30
1091,877,27-05-2023,Approved,09-03-2024,TRUE,06-05-2024,24,40
1092,551,29-12-2023,Submitted,18-09-2023,FALSE,24-05-2025,4,30
1093,652,11-03-2024,Submitted,,FALSE,07-05-2024,8,20
1094,230,18-10-2023,Approved,14-02-2024,TRUE,19-05-2024,12,30
1095,770,26-12-2023,Approved,15-03-2024,FALSE,13-06-2025,52,40
1096,246,10-01-2024,Approved,19-10-2023,TRUE,29-04-2025,12,30
1097,751,18-07-2023,Rejected,10-07-2023,FALSE,13-08-2025,52,10
1098,326,18-08-2023,Approved,19-01-2024,TRUE,17-03-2026,4,30
1099,1118,29-01-2024,Approved,18-03-2024,FALSE,29-07-2024,16,30
1100,264,04-12-2023,Approved,16-03-2024,FALSE,12-10-2025,24,40
1101,761,03-02-2024,Rejected,16-02-2024,FALSE,21-11-2024,52,30
1102,1009,28-12-2023,Approved,07-11-2023,FALSE,31-07-2025,16,10
1103,383,13-01-2024,Approved,,FALSE,19-07-2024,24,40
1104,1143,10-06-2023,Approved,17-01-2024,TRUE,18-02-2026,4,20
1105,1115,02-04-2024,Rejected,,FALSE,14-11-2025,12,20
1106,493,07-02-2024,Rejected,09-10-2023,FALSE,25-11-2025,8,30
1107,721,27-04-2023,Approved,01-04-2024,TRUE,22-10-2024,52,40
1108,947,18-02-2024,Approved,09-03-2024,FALSE,24-08-2024,16,30
1109,275,29-06-2023,Approved,,FALSE,08-01-2026,52,20
1110,313,08-02-2024,Approved,31-10-2023,FALSE,04-08-2025,52,10
1111,63,02-12-2023,Approved,19-02-2024,TRUE,26-09-2024,24,30
1112,1133,20-12-2023,Approved,21-01-2024,FALSE,28-02-2025,8,30
1113,57,09-02-2024,Approved,24-12-2023,TRUE,03-01-2025,4,40
1114,534,19-10-2023,Approved,17-01-2024,FALSE,06-08-2024,4,30
1115,310,16-09-2023,Approved,05-12-2023,TRUE,16-02-2025,4,20
1116,555,25-09-2023,Submitted,,FALSE,16-03-2026,52,20
1117,1098,23-08-2023,Rejected,06-08-2023,FALSE,26-10-2024,24,30
1118,60,16-05-2023,Approved,24-12-2023,FALSE,23-11-2025,8,40
1119,856,23-06-2023,Approved,,FALSE,11-01-2026,12,40
1120,731,30-01-2024,Approved,24-02-2024,FALSE,15-08-2025,16,30
1121,474,28-03-2024,Approved,,FALSE,28-12-2024,52,30
1122,793,21-06-2023,Approved,02-04-2024,FALSE,19-12-2025,24,40
1123,684,31-03-2024,Submitted,20-03-2024,FALSE,28-05-2025,52,40
1124,695,09-04-2024,Approved,10-09-2023,TRUE,07-07-2024,12,40
1125,209,30-11-2023,Rejected,21-02-2024,FALSE,21-12-2024,4,30
1126,865,04-12-2023,Approved,08-04-2024,TRUE,09-06-2025,24,30
1127,267,11-08-2023,Approved,,FALSE,23-07-2024,24,10
1128,861,20-11-2023,Approved,21-01-2024,TRUE,10-11-2024,16,40
1129,203,12-05-2023,Submitted,,FALSE,05-12-2024,4,20
1130,507,20-04-2023,Submitted,10-04-2024,FALSE,19-10-2025,8,10
1131,553,26-09-2023,Approved,16-01-2024,TRUE,13-10-2024,52,10
1132,800,14-10-2023,Rejected,08-04-2024,FALSE,28-11-2025,52,40
1133,672,16-08-2023,Rejected,13-03-2024,TRUE,16-11-2025,24,10
1134,1021,30-01-2024,Approved,03-04-2024,FALSE,06-10-2025,12,20
1135,568,30-01-2024,Approved,,FALSE,27-09-2025,16,20
1136,465,16-02-2024,Approved,20-06-2023,TRUE,17-02-2025,16,40
1137,668,13-07-2023,Approved,,FALSE,04-01-2026,16,30
1138,1003,26-02-2024,Approved,07-01-2024,FALSE,11-07-2025,52,40
1139,46,31-01-2024,Approved,,FALSE,26-03-2025,24,20
1140,1014,22-06-2023,Approved,,FALSE,10-05-2024,24,40
1141,58,16-04-2023,Rejected,21-03-2024,FALSE,17-01-2025,16,40
1142,635,06-01-2024,Approved,09-04-2024,FALSE,16-11-2024,24,20
1143,430,20-03-2024,Rejected,27-02-2024,FALSE,30-01-2026,24,10
1144,894,22-03-2024,Submitted,01-09-2023,FALSE,12-04-2025,24,40
1145,821,03-07-2023,Approved,19-11-2023,TRUE,02-09-2025,16,40
1146,978,29-12-2023,Approved,07-09-2023,TRUE,19-07-2024,24,30
1147,469,14-05-2023,Approved,,FALSE,06-11-2024,16,10
1148,234,19-11-2023,Rejected,04-03-2024,FALSE,08-11-2025,24,10
1149,453,21-03-2024,Rejected,28-12-2023,FALSE,01-08-2024,52,30
1150,632,27-10-2023,Approved,24-10-2023,TRUE,16-06-2024,16,10
1151,584,12-08-2023,Approved,10-03-2024,TRUE,04-01-2025,4,20
1152,738,29-05-2023,Submitted,21-07-2023,FALSE,20-11-2024,52,30
1153,43,03-07-2023,Approved,10-12-2023,TRUE,25-08-2025,8,40
1154,117,07-04-2024,Approved,,FALSE,16-01-2025,16,30
1155,962,31-07-2023,Approved,23-01-2024,FALSE,22-01-2025,8,40
1156,120,07-04-2024,Approved,18-10-2023,FALSE,30-08-2025,4,40
1157,910,04-09-2023,Approved,,FALSE,20-07-2024,52,10
1158,813,03-03-2024,Rejected,16-02-2024,TRUE,11-02-2026,4,40
1159,849,05-08-2023,Approved,,FALSE,06-03-2025,8,10
1160,143,19-03-2024,Approved,09-02-2024,FALSE,06-07-2024,24,30
1161,917,24-07-2023,Approved,20-06-2023,TRUE,17-09-2025,52,40
1162,1083,13-02-2024,Approved,29-12-2023,TRUE,27-08-2025,8,40
1163,290,22-02-2024,Approved,09-01-2024,FALSE,03-07-2025,4,40
1164,831,31-03-2024,Approved,,FALSE,27-09-2025,8,40
1165,191,21-11-2023,Approved,13-10-2023,FALSE,26-12-2024,4,20
1166,141,06-07-2023,Approved,10-04-2024,FALSE,12-06-2024,8,10
1167,532,12-03-2024,Approved,13-02-2024,TRUE,26-06-2024,12,30
