company_id,company_name,industry,profile_created_on
1,Brandt-Burns,Tech,29-03-2024
2,"Martin, Martinez and Spencer",Education,07-01-2024
3,Curtis-Odonnell,Healthcare,19-03-2023
4,Evans-Stokes,Healthcare,14-03-2023
5,"Oneal, Mitchell and Harper",Healthcare,04-02-2024
6,"Berry, Hendricks and Gregory",Healthcare,19-12-2022
7,Bean-Larsen,Healthcare,04-07-2023
8,Montgomery-Le,Healthcare,07-10-2022
9,Clark-Fowler,Finance,22-08-2022
10,Nichols-Hernandez,Retail,10-03-2023
11,"Lopez, Alexander and Jones",Healthcare,13-08-2022
12,"Lynn, Wood and Bailey",Education,22-03-2023
13,Rogers-Nguyen,Finance,04-09-2022
14,Bryant Inc,Healthcare,23-10-2023
15,"Bennett, Webster and Munoz",Education,09-04-2024
16,Marshall LLC,Retail,17-12-2023
17,"Gonzalez, Taylor and Gardner",Finance,15-10-2022
18,Lynch PLC,Retail,12-12-2022
19,Krause-Osborne,Education,10-03-2023
20,Shelton-Stewart,Retail,12-05-2022
21,Lewis-Jackson,Education,29-10-2023
22,Moreno-Wright,Retail,03-12-2023
23,"Estes, Gibson and Perez",Tech,05-10-2022
24,Weaver-Cunningham,Retail,16-06-2022
25,Scott PLC,Education,03-12-2022
26,"Scott, Martin and Marsh",Tech,10-01-2024
27,West and Sons,Finance,07-09-2022
28,Holloway Ltd,Retail,20-06-2023
29,Gaines-Salinas,Healthcare,13-06-2023
30,Parks Inc,Education,27-08-2022
31,Austin-Brown,Education,19-04-2022
32,"Vargas, Pham and Russell",Finance,06-08-2022
33,Weiss Group,Education,29-12-2022
34,"Smith, Parker and Stanley",Healthcare,12-12-2023
35,White-Brown,Education,20-10-2023
36,Cochran LLC,Retail,20-01-2023
37,"Jones, Banks and Morales",Education,19-11-2023
38,Carey-Summers,Finance,20-03-2024
39,"Smith, Gutierrez and Harris",Finance,15-03-2024
40,"Holmes, Benton and Parsons",Retail,23-11-2022
41,"Hardy, Hodge and Alvarez",Finance,24-10-2022
42,Reed-Randolph,Retail,31-12-2022
43,"Lopez, Green and Woods",Finance,12-05-2023
44,"Curtis, Porter and Jackson",Tech,07-03-2024
45,Hogan Inc,Education,19-10-2022
46,Fuentes Ltd,Tech,04-12-2023
47,Mcdaniel-Coleman,Tech,16-07-2023
48,Poole Inc,Finance,18-03-2024
49,Wagner LLC,Tech,19-10-2022
50,Williams-Mejia,Tech,15-08-2022
51,Webb and Sons,Healthcare,16-12-2022
52,"Maldonado, Harris and Carpenter",Healthcare,18-01-2023
53,White-Curry,Finance,17-03-2023
54,Ware PLC,Healthcare,11-08-2023
55,Jones-Donaldson,Education,12-06-2022
56,Foster LLC,Retail,09-01-2023
57,Webster Group,Tech,27-06-2023
58,Ryan-Thomas,Healthcare,21-09-2022
59,Dickerson Inc,Tech,17-10-2023
60,Martin-Weaver,Education,04-02-2024
61,Dixon-Wise,Education,05-09-2023
62,"Holloway, Henderson and Clark",Retail,19-06-2023
63,"Wilcox, Anderson and Becker",Retail,04-07-2022
64,"Shaw, Marshall and Harris",Healthcare,14-02-2023
65,Hughes-Harrison,Retail,19-06-2022
66,Lawrence-Christian,Education,03-05-2023
67,Peters-Hobbs,Retail,15-04-2023
68,Thornton-Willis,Finance,21-03-2023
69,Ramsey Group,Finance,06-07-2022
70,Raymond-Reyes,Healthcare,20-05-2022
71,"Johnson, Stevens and Figueroa",Healthcare,27-04-2023
72,Stokes Ltd,Education,22-10-2023
73,"Jones, Watkins and Sutton",Education,23-01-2023
74,"Thompson, Jackson and Orozco",Finance,20-11-2023
75,Davis and Sons,Healthcare,23-07-2023
76,Campbell PLC,Healthcare,31-08-2023
77,Cruz-Suarez,Education,24-11-2022
78,Thomas Ltd,Healthcare,21-11-2023
79,Pham-Reyes,Retail,12-11-2023
80,Singh Group,Retail,14-12-2022
81,Benitez Group,Finance,20-12-2022
82,"French, Clayton and Butler",Retail,16-08-2023
83,Lawrence Ltd,Education,07-03-2024
84,Miller Ltd,Education,20-04-2022
85,"Gallegos, Atkinson and Nelson",Tech,04-05-2022
86,Atkins and Sons,Tech,17-12-2022
87,Nelson Inc,Finance,21-09-2022
88,Espinoza Ltd,Retail,22-04-2023
89,Hall Ltd,Tech,10-05-2023
90,Hansen Inc,Retail,06-01-2024
91,Tran and Sons,Finance,20-04-2022
92,Tran-Choi,Tech,21-05-2023
93,"Hahn, Moore and Kent",Healthcare,13-08-2023
94,Evans-Yu,Healthcare,03-01-2024
95,"Mitchell, Williams and Macias",Education,10-10-2022
96,"Watson, Roberts and Stephenson",Retail,11-07-2022
97,Sampson PLC,Tech,20-03-2024
98,Gutierrez-Vazquez,Tech,25-01-2024
99,"Evans, Perry and Matthews",Healthcare,10-12-2022
100,"Vazquez, Ferrell and Winters",Finance,08-03-2024
101,Reid-Lindsey,Healthcare,18-10-2023
102,Stephenson-Beard,Retail,19-12-2022
103,"Oconnell, Stewart and Lewis",Retail,24-08-2022
104,Bean-Price,Tech,20-05-2023
105,Simpson-Steele,Retail,23-01-2024
106,Miller-Clark,Education,12-02-2023
107,Haas-Walsh,Tech,12-03-2023
108,"Martinez, Barrett and Reed",Tech,01-06-2022
109,West Group,Healthcare,23-01-2023
110,"Mcdonald, Cantu and Robles",Finance,06-02-2023
111,"Payne, Smith and Hooper",Tech,21-08-2023
112,Fields LLC,Retail,06-05-2022
113,Liu-Jones,Education,22-06-2023
114,Lewis Group,Finance,10-11-2022
115,"Allen, Collier and Garcia",Finance,02-10-2023
116,Brown-Schmidt,Healthcare,08-11-2023
117,"Clark, Jenkins and Sims",Finance,06-09-2023
118,"Garcia, Mendez and Haynes",Healthcare,28-05-2022
119,"Gonzalez, Phillips and Williams",Healthcare,22-06-2023
120,"Ryan, Wyatt and Wells",Finance,16-02-2023
121,"Travis, Garcia and Jennings",Retail,04-07-2023
122,Richards Inc,Finance,02-12-2022
123,Barrett LLC,Healthcare,11-07-2023
124,Woodard PLC,Tech,21-02-2024
125,Rosario Inc,Retail,18-07-2022
126,Diaz-Thompson,Education,04-09-2022
127,"Patel, Calderon and Valenzuela",Tech,03-06-2022
128,"Herrera, Acosta and Moyer",Retail,06-11-2023
129,Jimenez and Sons,Education,19-02-2023
130,"Brown, Turner and Mann",Tech,22-11-2022
131,Novak and Sons,Education,22-12-2023
132,Martinez-Stewart,Tech,11-02-2024
133,Ortega Ltd,Tech,06-09-2023
134,"Snyder, Sanders and Miller",Retail,05-08-2023
135,Ramsey-Hayes,Education,16-08-2022
136,"Wright, Colon and Hood",Retail,06-12-2023
137,Fitzgerald-Mooney,Retail,16-07-2022
138,West-Gallagher,Finance,07-06-2023
139,Randolph PLC,Healthcare,09-06-2023
140,Michael LLC,Tech,24-07-2022
141,"Marquez, Lynch and Wise",Tech,23-09-2023
142,Morris PLC,Education,21-01-2024
143,Warren LLC,Healthcare,12-10-2023
144,David Ltd,Retail,06-10-2023
145,Rodriguez-Moore,Retail,06-01-2023
146,Glover-Collins,Tech,04-01-2023
147,"Griffin, Kirk and Bowen",Retail,11-04-2024
148,Adams PLC,Finance,07-09-2023
149,"Lucas, Hobbs and Ingram",Retail,30-04-2023
150,Duffy Ltd,Finance,30-05-2023
151,Mccormick-Hicks,Finance,08-12-2023
152,Shepherd-Rojas,Tech,18-04-2023
153,"Koch, Monroe and Vang",Finance,06-07-2022
154,Armstrong-Harris,Healthcare,13-03-2023
155,Rogers PLC,Retail,05-03-2024
156,Ferrell-Gray,Finance,29-11-2023
157,Hansen LLC,Retail,12-02-2023
158,"Wilson, Gonzales and Gates",Finance,28-07-2023
159,Ramirez PLC,Healthcare,27-04-2023
160,Booth-Sanders,Finance,10-02-2023
161,Gutierrez Group,Retail,25-01-2023
162,"Dixon, Walters and Ingram",Education,06-04-2023
163,"Harrison, Clark and Miller",Retail,05-06-2022
164,"Wells, Mcconnell and Perez",Retail,01-07-2023
165,Ellis-Washington,Education,09-08-2022
166,Short-Bradford,Finance,19-11-2023
167,"Crawford, Webb and Williams",Healthcare,08-03-2023
168,Holmes Ltd,Healthcare,04-05-2022
169,Black-Benjamin,Finance,16-08-2022
170,Manning-Cooper,Retail,07-11-2023
171,Huang-Davis,Finance,15-12-2022
172,"Wells, White and Howell",Education,18-07-2023
173,Edwards Group,Healthcare,03-08-2022
174,Brown-Williams,Education,07-07-2023
175,Mitchell-Jones,Healthcare,08-09-2022
176,Gutierrez Ltd,Finance,01-12-2022
177,"Owens, Scott and Newton",Finance,31-01-2023
178,Hart-Meadows,Retail,01-11-2022
179,Pratt-Everett,Finance,01-08-2022
180,Melton-Hayes,Healthcare,13-02-2024
181,English PLC,Finance,19-02-2023
182,Romero and Sons,Education,03-05-2022
183,Roberts-Dean,Retail,24-12-2022
184,"Ramos, Adams and Macdonald",Tech,24-03-2023
185,Pacheco Ltd,Education,10-04-2024
186,Weber LLC,Education,30-05-2022
187,"Russell, Jackson and Moore",Tech,24-08-2023
188,Thornton Group,Finance,17-02-2023
189,"Richardson, Lambert and Fox",Tech,25-06-2023
190,"Lang, Evans and Miller",Tech,27-06-2022
191,"Hood, Kelly and Dickson",Education,16-06-2022
192,"Henry, Roberts and Hendrix",Retail,25-05-2023
193,"Giles, Medina and Jones",Healthcare,30-01-2023
194,Shelton-Miles,Finance,07-03-2024
195,"Hall, Hardin and Clark",Tech,04-05-2022
196,Mejia Group,Tech,03-02-2023
197,Ho LLC,Tech,26-07-2022
198,Terry-Bailey,Tech,09-03-2024
199,Howard-Bailey,Education,31-10-2022
200,"Miller, Sanders and Foley",Retail,04-07-2023
201,Quinn PLC,Finance,07-03-2024
202,Atkins Inc,Healthcare,24-01-2024
203,Holmes-Lloyd,Education,20-08-2022
204,Hill-Faulkner,Finance,06-01-2024
205,"Mitchell, Brown and Navarro",Healthcare,24-09-2022
206,Collins-Williams,Education,01-08-2023
207,Miranda Inc,Education,15-03-2024
208,"Willis, Woods and Boyd",Tech,29-11-2023
209,Abbott LLC,Retail,09-12-2022
210,"Martin, Cordova and Mayo",Finance,15-10-2023
211,Davis-Moore,Retail,17-07-2022
212,Gilbert-Mendez,Retail,13-05-2023
213,Garrett-Blair,Tech,06-08-2022
214,Wiggins-Clarke,Education,29-10-2022
215,Sandoval and Sons,Retail,05-12-2022
216,Morrison Group,Finance,25-08-2023
217,Nichols LLC,Healthcare,12-10-2022
218,"Hamilton, Lopez and Lopez",Tech,16-04-2023
219,Kim-Scott,Retail,23-08-2023
220,Olson-Ruiz,Education,02-03-2023
221,"Elliott, Jackson and Schultz",Healthcare,20-05-2022
222,Gomez Group,Tech,25-05-2022
223,"Young, Brown and Miller",Tech,01-03-2023
224,Green PLC,Education,07-03-2024
225,"Nguyen, Wright and Taylor",Finance,08-03-2023
226,Ho and Sons,Retail,24-10-2022
227,"Davis, Bell and Fisher",Retail,24-04-2022
228,"Johnson, Wheeler and Cooper",Education,21-11-2022
229,Buchanan-Maddox,Tech,10-11-2023
230,Gomez LLC,Retail,02-01-2023
231,Brown Inc,Finance,13-04-2023
232,Moore LLC,Retail,23-01-2023
233,"Henson, Frank and Braun",Retail,28-04-2023
234,Frank-Simmons,Education,23-06-2023
235,Lyons-Merritt,Tech,19-07-2023
236,Hall Group,Finance,01-06-2022
237,"Andrews, Moore and Hall",Finance,13-05-2022
238,Greene Ltd,Finance,28-07-2022
239,Garcia-Byrd,Healthcare,09-02-2024
240,Kline-Cruz,Finance,02-07-2023
241,Cruz-Ochoa,Education,14-07-2023
242,Hart Group,Tech,19-06-2022
243,Young Ltd,Healthcare,05-07-2022
244,Gutierrez LLC,Education,17-04-2023
245,"Gilbert, Gonzalez and Robertson",Healthcare,16-08-2023
246,Hodges and Sons,Education,16-04-2022
247,Johns-Fuller,Tech,24-11-2023
248,Martinez Inc,Healthcare,30-05-2023
249,Moon-Richardson,Healthcare,10-09-2023
250,"Stanley, Clark and Vaughan",Healthcare,07-12-2023
251,Hood-Mccarthy,Finance,04-02-2023
252,Wilson-Williams,Tech,10-10-2023
253,Lopez-Lawrence,Retail,10-05-2023
254,Johnson and Sons,Healthcare,10-02-2024
255,"Cline, Oconnor and Martin",Tech,25-06-2023
256,Sanders Inc,Healthcare,17-02-2023
257,"Nelson, Koch and Kelly",Tech,04-10-2022
258,"Wilson, Mccoy and Stewart",Finance,17-07-2023
259,Bradley-Smith,Tech,06-01-2024
260,Oconnor Group,Education,10-09-2023
261,"Atkinson, Weber and Carter",Retail,28-01-2024
262,Fields Inc,Finance,14-05-2023
263,Scott and Sons,Finance,18-09-2023
264,Andrews-Armstrong,Healthcare,30-03-2024
265,Oneill-Hall,Education,26-05-2022
266,Schaefer Ltd,Finance,15-10-2022
267,Stevens Group,Finance,14-01-2023
268,Keith Inc,Tech,28-03-2024
269,Williams-Carter,Finance,12-05-2023
270,White-Padilla,Tech,15-10-2022
271,Odom-Carlson,Healthcare,20-03-2024
272,Brown and Sons,Retail,02-01-2023
273,Scott LLC,Healthcare,08-11-2022
274,Bean-Quinn,Education,14-12-2023
275,Powers-Fernandez,Tech,06-02-2023
276,"Fowler, Hicks and Proctor",Education,16-12-2023
277,Flowers-Wyatt,Education,16-02-2024
278,Johnson-Juarez,Retail,14-02-2024
279,"Williams, Parker and Gomez",Finance,04-09-2023
280,Wilson-Smith,Finance,21-11-2022
281,Wilson Ltd,Education,27-05-2023
282,"Bryant, Jones and Jones",Retail,11-03-2024
283,Ferguson and Sons,Healthcare,21-07-2023
284,Kelly-Flores,Healthcare,17-09-2022
285,"Gutierrez, Pineda and Valenzuela",Finance,25-03-2023
286,Burke-Smith,Retail,20-08-2022
287,Reed Group,Finance,04-11-2022
288,"Scott, Gomez and Brown",Healthcare,22-07-2023
289,Lopez Group,Education,12-03-2024
290,Lopez Group,Tech,14-01-2024
291,"Mills, Martinez and Burgess",Tech,23-08-2022
292,Brown LLC,Education,31-10-2022
293,Solis-Blackburn,Education,28-02-2023
294,"Sanchez, Hickman and Williams",Healthcare,01-02-2024
295,Williams and Sons,Tech,16-02-2024
296,Robbins-Johnson,Retail,21-07-2023
297,"Smith, Williamson and Hines",Tech,04-04-2024
298,"Patterson, Hernandez and Hamilton",Tech,24-10-2023
299,"Ramirez, Wood and Evans",Tech,04-10-2022
300,Smith-Vega,Tech,18-09-2022
301,Ward-Ewing,Tech,28-06-2023
302,Wilson-Mills,Tech,09-01-2023
303,"Bryant, Brown and Cohen",Education,25-10-2023
304,"Campbell, Roberts and Khan",Finance,10-09-2022
305,Kim LLC,Education,04-09-2022
306,Butler-Ramirez,Healthcare,02-10-2023
307,Hurley Group,Retail,29-01-2024
308,"Gregory, Jones and Kerr",Healthcare,12-08-2022
309,Villegas Inc,Finance,18-06-2022
310,"Craig, Edwards and Thompson",Healthcare,22-01-2023
311,"Walsh, Fowler and Goodwin",Retail,26-06-2022
312,"Carlson, Lane and Vincent",Healthcare,13-06-2022
313,"Thomas, Taylor and Jones",Education,13-10-2023
314,Santiago-Marquez,Retail,06-12-2022
315,Livingston-Hobbs,Retail,13-09-2023
316,"Herrera, Stafford and Farmer",Retail,01-11-2023
317,Doyle-Coleman,Tech,28-01-2023
318,Page Ltd,Healthcare,17-07-2022
319,"Cruz, Harris and Dillon",Tech,18-07-2023
320,"Anderson, Turner and Hartman",Finance,05-02-2023
321,Hudson-Evans,Education,11-04-2023
322,Stephens-Owens,Finance,11-02-2023
323,Campbell LLC,Retail,10-09-2022
324,Woods Inc,Tech,10-04-2024
325,"Chapman, Jenkins and Johnson",Education,28-11-2022
326,Hawkins LLC,Healthcare,05-08-2022
327,Hamilton-Kent,Education,13-02-2023
328,Pacheco Ltd,Tech,03-12-2023
329,Martinez Group,Finance,21-01-2023
330,Brown-Valentine,Retail,15-07-2022
331,Ferguson PLC,Tech,13-02-2023
332,"Diaz, Thomas and Perry",Healthcare,20-04-2022
333,Bailey-Ward,Healthcare,27-05-2022
334,"Norris, Cooley and Hoffman",Education,23-06-2022
335,Alvarez PLC,Finance,19-06-2022
336,Rivers-Chandler,Retail,21-07-2022
337,Leblanc-Dunlap,Finance,29-09-2023
338,Webb Ltd,Education,28-05-2023
339,"Bradshaw, Murray and Morrow",Retail,16-06-2023
340,"Miller, Macdonald and Molina",Tech,29-02-2024
341,Johnson and Sons,Retail,09-03-2024
342,Hill-Thomas,Finance,01-07-2022
343,"Patrick, Murphy and Horn",Education,03-02-2023
344,Guerrero Inc,Education,09-12-2023
345,Fisher LLC,Education,25-11-2023
346,Sanchez-Bennett,Education,12-01-2024
347,Matthews-Wong,Education,16-07-2023
348,Benjamin Ltd,Healthcare,10-06-2022
349,"Thomas, Harris and Mullins",Finance,29-07-2022
350,Phillips-Miller,Finance,19-11-2023
351,Knapp Inc,Retail,23-07-2023
352,Horton-Lambert,Education,09-06-2022
353,Gonzalez LLC,Tech,09-06-2022
354,"Wells, Williams and Johnson",Healthcare,05-04-2023
355,Garcia-Stewart,Retail,13-11-2022
356,"Baker, Thomas and Flores",Education,08-12-2022
357,"Burton, Anderson and Jones",Healthcare,10-08-2023
358,Cox Group,Retail,22-03-2024
359,Adams Inc,Healthcare,06-12-2022
