internship_id,offer_id,start_date,duration_weeks
1,4,09-08-2024,16
2,5,09-08-2024,16
3,7,19-01-2025,12
4,13,23-07-2025,16
5,15,23-07-2025,16
6,20,14-04-2024,12
7,21,12-06-2024,4
8,24,01-04-2025,12
9,36,25-12-2024,8
10,38,25-12-2024,8
11,41,26-04-2025,24
12,42,26-04-2025,24
13,43,31-03-2026,8
14,45,18-04-2024,52
15,46,18-04-2024,52
16,47,05-10-2024,8
17,48,05-10-2024,8
18,51,16-04-2024,12
19,52,16-04-2024,12
20,54,17-06-2024,24
21,64,21-11-2025,24
22,65,21-11-2025,24
23,66,21-11-2025,24
24,69,07-04-2026,52
25,73,17-02-2025,52
26,74,17-02-2025,52
27,80,29-07-2024,52
28,87,29-07-2024,52
29,92,12-08-2025,8
30,96,30-05-2025,16
31,97,28-11-2025,12
32,98,24-12-2024,24
33,100,24-12-2024,24
34,104,27-11-2024,12
35,106,27-11-2024,12
36,107,15-12-2024,8
37,109,15-12-2024,8
38,112,25-11-2024,16
39,117,18-05-2025,8
40,118,18-05-2025,8
41,121,11-07-2025,4
42,122,11-07-2025,4
43,130,07-08-2025,16
44,131,26-02-2025,12
45,137,17-10-2025,12
46,139,17-10-2025,12
47,140,14-09-2025,24
48,141,14-09-2025,24
49,143,11-09-2024,16
50,151,07-06-2024,12
51,153,07-06-2024,12
52,154,07-06-2024,12
53,155,07-06-2024,12
54,157,13-02-2025,16
55,167,17-07-2025,8
56,168,17-07-2025,8
57,169,17-07-2025,8
58,174,09-02-2026,24
59,175,28-10-2025,24
60,178,28-10-2025,24
61,179,23-06-2025,16
62,181,23-06-2025,16
63,182,15-06-2024,52
64,187,12-11-2024,8
65,188,12-11-2024,8
66,189,12-11-2024,8
67,192,10-07-2025,12
68,193,10-07-2025,12
69,195,20-05-2025,16
70,196,05-01-2026,16
71,198,03-04-2026,8
72,203,26-03-2025,4
73,204,26-03-2025,4
74,208,13-10-2024,4
75,212,30-11-2024,4
76,214,30-11-2024,4
77,215,14-01-2026,24
78,217,14-01-2026,24
79,220,14-06-2024,16
80,221,14-06-2024,16
81,224,14-06-2024,16
82,231,21-01-2025,12
83,235,23-11-2024,12
84,237,12-09-2024,24
85,238,12-09-2024,24
86,242,12-09-2024,24
87,244,12-09-2024,24
88,250,19-10-2025,8
89,251,19-10-2025,8
90,256,23-06-2024,4
91,258,25-09-2025,52
92,260,25-09-2025,52
93,263,13-11-2025,8
94,268,09-03-2025,8
95,271,18-03-2026,24
96,272,18-03-2026,24
97,274,18-03-2026,24
98,279,16-08-2025,8
99,281,16-08-2025,8
100,282,16-08-2025,8
101,284,16-08-2025,8
102,286,29-05-2024,16
103,290,13-09-2025,24
104,292,29-11-2025,8
105,293,29-11-2025,8
106,297,23-09-2025,52
107,299,27-03-2025,24
108,301,27-03-2025,24
109,304,18-11-2024,12
110,306,29-11-2024,16
111,307,29-11-2024,16
112,308,29-11-2024,16
113,310,29-11-2024,16
114,316,18-05-2024,52
115,317,18-05-2024,52
116,318,18-05-2024,52
117,326,15-07-2024,16
118,329,03-08-2025,52
119,330,03-08-2025,52
120,335,24-01-2026,12
121,337,24-01-2026,12
122,342,05-07-2024,16
123,343,05-01-2026,52
124,349,27-05-2024,24
125,352,30-03-2026,52
126,353,30-03-2026,52
127,357,16-04-2025,12
128,358,29-05-2024,52
129,362,26-12-2024,52
130,364,26-12-2024,52
131,365,26-12-2024,52
132,369,26-12-2024,52
133,370,21-05-2024,52
134,374,10-12-2025,8
135,375,10-12-2025,8
136,376,10-12-2025,8
137,378,01-08-2025,8
138,379,01-08-2025,8
139,380,01-08-2025,8
140,381,20-07-2025,16
141,382,20-07-2025,16
142,383,16-03-2025,4
143,384,16-03-2025,4
144,386,16-03-2025,4
145,390,19-03-2025,8
146,396,22-02-2026,4
147,399,22-02-2026,4
148,400,19-06-2025,16
149,408,27-06-2025,12
150,418,06-11-2025,8
151,424,06-06-2024,52
152,425,06-04-2026,16
153,426,06-04-2026,16
154,428,06-04-2026,16
155,434,24-07-2024,52
156,435,19-10-2024,4
157,436,19-10-2024,4
158,438,19-10-2024,4
159,441,13-05-2025,16
160,443,13-05-2025,16
161,449,13-02-2025,8
162,450,13-02-2025,8
163,451,13-02-2025,8
164,459,19-04-2025,8
165,460,19-04-2025,8
166,462,07-04-2025,12
167,468,12-10-2024,16
168,470,12-10-2024,16
169,472,12-10-2024,16
170,476,21-07-2024,4
171,478,01-04-2025,4
172,479,01-04-2025,4
173,480,01-04-2025,4
174,482,01-04-2025,4
175,483,01-04-2025,4
176,486,03-06-2024,8
177,487,03-06-2024,8
178,490,26-10-2024,8
179,492,26-10-2024,8
180,493,26-10-2024,8
181,494,26-10-2024,8
182,499,19-01-2026,52
183,507,18-07-2024,12
184,510,10-10-2024,4
185,517,26-12-2025,12
186,520,26-12-2025,12
187,528,23-03-2026,16
188,529,23-03-2026,16
189,532,25-07-2025,16
190,534,02-09-2025,16
191,539,27-04-2025,12
192,546,29-01-2025,4
193,547,01-11-2025,52
194,550,29-06-2024,52
195,555,29-06-2024,52
196,563,24-04-2025,16
197,565,24-04-2025,16
198,566,24-04-2025,16
199,570,19-05-2025,24
200,571,19-05-2025,24
201,573,11-11-2025,24
202,574,11-11-2025,24
203,583,10-11-2025,12
204,584,24-11-2025,16
205,585,24-11-2025,16
206,588,29-09-2024,52
207,589,29-09-2024,52
208,592,15-09-2024,24
209,593,27-10-2025,4
210,597,18-11-2024,24
211,602,18-11-2024,24
212,603,18-11-2024,24
213,604,18-11-2024,24
214,606,15-12-2024,16
215,607,15-12-2024,16
216,609,20-04-2024,8
217,610,20-04-2024,8
218,611,20-04-2024,8
219,616,27-01-2025,8
220,625,12-10-2024,8
221,627,10-06-2025,4
222,630,10-06-2025,4
223,631,24-11-2024,16
224,632,24-11-2024,16
225,635,30-12-2025,24
226,638,30-12-2025,24
227,641,24-07-2025,52
228,644,12-05-2025,52
229,647,12-11-2025,4
230,657,16-10-2024,12
231,659,16-10-2024,12
232,662,16-10-2024,12
233,666,11-11-2024,16
234,667,11-11-2024,16
235,680,21-11-2024,12
236,681,26-11-2025,16
237,683,29-06-2024,4
238,685,29-06-2024,4
239,689,15-12-2025,4
240,692,06-01-2026,24
241,705,12-08-2025,16
242,706,12-08-2025,16
243,709,06-08-2024,52
244,711,06-08-2024,52
245,713,06-08-2024,52
246,714,06-08-2024,52
247,718,05-04-2026,4
248,721,25-07-2024,8
249,727,04-12-2024,4
250,728,04-12-2024,4
251,729,04-12-2024,4
252,734,15-07-2025,12
253,737,03-12-2025,8
254,740,03-12-2025,8
255,742,19-12-2025,4
256,745,19-12-2025,4
257,748,31-10-2025,52
258,749,31-10-2025,52
259,753,23-07-2025,16
260,758,22-04-2025,8
261,761,22-04-2025,8
262,764,05-04-2026,12
263,767,09-10-2025,12
264,777,08-07-2025,12
265,778,08-07-2025,12
266,779,08-07-2025,12
267,780,08-07-2025,12
268,784,01-12-2025,4
269,785,15-04-2024,8
270,793,09-03-2025,4
271,798,17-03-2026,4
272,800,17-03-2026,4
273,805,26-09-2024,24
274,809,03-01-2025,4
275,814,07-07-2024,12
276,815,07-07-2024,12
277,823,10-11-2024,16
278,833,17-02-2025,16
279,835,02-09-2025,16
280,838,19-07-2024,24
281,839,16-06-2024,16
282,841,04-01-2025,4
283,844,25-08-2025,8
284,846,27-08-2025,8
285,847,27-08-2025,8
286,850,26-06-2024,12
287,853,26-06-2024,12
288,854,26-06-2024,12
