offer_id,interview_id,status
1,2,Extended
2,3,Extended
3,6,Extended
4,7,Accepted
5,8,Accepted
6,9,Extended
7,13,Accepted
8,15,Rejected
9,17,Extended
10,18,Rejected
11,19,Rejected
12,22,Rejected
13,23,Accepted
14,26,Extended
15,29,Accepted
16,32,Extended
17,34,Rejected
18,35,Extended
19,36,Rejected
20,37,Accepted
21,43,Accepted
22,44,Rejected
23,45,Extended
24,50,Accepted
25,52,Rejected
26,57,Rejected
27,60,Rejected
28,63,Rejected
29,66,Extended
30,68,Extended
31,72,Rejected
32,73,Extended
33,74,Rejected
34,78,Rejected
35,79,Rejected
36,84,Accepted
37,86,Rejected
38,88,Accepted
39,90,Rejected
40,91,Rejected
41,95,Accepted
42,96,Accepted
43,98,Accepted
44,99,Extended
45,100,Accepted
46,101,Accepted
47,106,Accepted
48,107,Accepted
49,110,Extended
50,112,Rejected
51,117,Accepted
52,123,Accepted
53,126,Rejected
54,128,Accepted
55,134,Extended
56,137,Rejected
57,139,Extended
58,143,Extended
59,144,Extended
60,145,Extended
61,152,Rejected
62,154,Rejected
63,155,Rejected
64,156,Accepted
65,159,Accepted
66,160,Accepted
67,161,Rejected
68,165,Extended
69,167,Accepted
70,170,Rejected
71,171,Rejected
72,176,Extended
73,179,Accepted
74,180,Accepted
75,181,Rejected
76,182,Extended
77,183,Extended
78,185,Extended
79,190,Extended
80,195,Accepted
81,196,Rejected
82,197,Extended
83,198,Extended
84,199,Extended
85,202,Extended
86,203,Extended
87,204,Accepted
88,205,Extended
89,206,Extended
90,207,Extended
91,209,Rejected
92,211,Accepted
93,213,Extended
94,214,Extended
95,215,Extended
96,221,Accepted
97,225,Accepted
98,230,Accepted
99,232,Extended
100,233,Accepted
101,234,Extended
102,235,Extended
103,236,Extended
104,239,Accepted
105,242,Rejected
106,243,Accepted
107,245,Accepted
108,251,Extended
109,252,Accepted
110,253,Extended
111,254,Rejected
112,255,Accepted
113,257,Extended
114,260,Extended
115,261,Extended
116,264,Rejected
117,266,Accepted
118,267,Accepted
119,269,Extended
120,270,Rejected
121,271,Accepted
122,272,Accepted
123,274,Extended
124,279,Extended
125,280,Extended
126,284,Rejected
127,285,Extended
128,287,Extended
129,289,Rejected
130,291,Accepted
131,292,Accepted
132,294,Extended
133,295,Extended
134,298,Extended
135,299,Extended
136,303,Extended
137,304,Accepted
138,309,Rejected
139,310,Accepted
140,312,Accepted
141,313,Accepted
142,316,Rejected
143,318,Accepted
144,319,Rejected
145,323,Extended
146,325,Rejected
147,326,Rejected
148,328,Extended
149,329,Extended
150,330,Rejected
151,332,Accepted
152,334,Rejected
153,335,Accepted
154,337,Accepted
155,338,Accepted
156,339,Rejected
157,341,Accepted
158,344,Rejected
159,346,Rejected
160,349,Extended
161,350,Extended
162,351,Extended
163,352,Extended
164,354,Extended
165,356,Rejected
166,359,Rejected
167,360,Accepted
168,361,Accepted
169,362,Accepted
170,365,Rejected
171,367,Extended
172,370,Extended
173,372,Rejected
174,374,Accepted
175,375,Accepted
176,378,Rejected
177,380,Extended
178,383,Accepted
179,384,Accepted
180,385,Extended
181,388,Accepted
182,389,Accepted
183,391,Rejected
184,392,Extended
185,393,Rejected
186,397,Rejected
187,399,Accepted
188,400,Accepted
189,401,Accepted
190,403,Extended
191,407,Extended
192,408,Accepted
193,409,Accepted
194,413,Extended
195,415,Accepted
196,417,Accepted
197,426,Extended
198,427,Accepted
199,430,Extended
200,431,Rejected
201,432,Rejected
202,433,Extended
203,434,Accepted
204,435,Accepted
205,436,Extended
206,437,Extended
207,440,Rejected
208,442,Accepted
209,444,Extended
210,446,Rejected
211,447,Extended
212,449,Accepted
213,450,Extended
214,452,Accepted
215,456,Accepted
216,457,Rejected
217,462,Accepted
218,465,Rejected
219,466,Extended
220,468,Accepted
221,469,Accepted
222,471,Extended
223,472,Extended
224,474,Accepted
225,478,Extended
226,479,Extended
227,482,Extended
228,484,Rejected
229,489,Rejected
230,491,Rejected
231,493,Accepted
232,500,Rejected
233,502,Extended
234,503,Extended
235,504,Accepted
236,505,Rejected
237,506,Accepted
238,507,Accepted
239,508,Extended
240,509,Rejected
241,510,Rejected
242,511,Accepted
243,514,Extended
244,515,Accepted
245,517,Extended
246,523,Extended
247,526,Extended
248,528,Extended
249,529,Rejected
250,535,Accepted
251,538,Accepted
252,539,Rejected
253,540,Extended
254,541,Rejected
255,542,Extended
256,545,Accepted
257,547,Extended
258,548,Accepted
259,549,Rejected
260,551,Accepted
261,555,Rejected
262,557,Rejected
263,558,Accepted
264,559,Extended
265,560,Extended
266,562,Extended
267,566,Extended
268,567,Accepted
269,568,Rejected
270,570,Extended
271,571,Accepted
272,574,Accepted
273,575,Extended
274,578,Accepted
275,579,Rejected
276,580,Rejected
277,584,Extended
278,585,Rejected
279,586,Accepted
280,587,Extended
281,588,Accepted
282,590,Accepted
283,594,Extended
284,595,Accepted
285,596,Extended
286,597,Accepted
287,600,Extended
288,601,Rejected
289,605,Extended
290,609,Accepted
291,610,Rejected
292,612,Accepted
293,613,Accepted
294,615,Rejected
295,616,Extended
296,619,Rejected
297,621,Accepted
298,622,Extended
299,627,Accepted
300,628,Rejected
301,629,Accepted
302,630,Rejected
303,634,Rejected
304,639,Accepted
305,641,Rejected
306,643,Accepted
307,644,Accepted
308,645,Accepted
309,646,Rejected
310,647,Accepted
311,649,Extended
312,650,Rejected
313,652,Rejected
314,656,Rejected
315,657,Extended
316,662,Accepted
317,665,Accepted
318,669,Accepted
319,672,Rejected
320,673,Extended
321,676,Rejected
322,678,Rejected
323,679,Rejected
324,681,Extended
325,684,Rejected
326,686,Accepted
327,687,Extended
328,688,Extended
329,689,Accepted
330,691,Accepted
331,692,Rejected
332,693,Rejected
333,699,Rejected
334,704,Extended
335,707,Accepted
336,708,Rejected
337,710,Accepted
338,712,Extended
339,714,Extended
340,715,Rejected
341,717,Rejected
342,724,Accepted
343,726,Accepted
344,727,Rejected
345,729,Rejected
346,730,Extended
347,734,Extended
348,735,Rejected
349,737,Accepted
350,738,Extended
351,739,Extended
352,740,Accepted
353,743,Accepted
354,746,Extended
355,747,Extended
356,748,Extended
357,755,Accepted
358,760,Accepted
359,762,Extended
360,763,Rejected
361,764,Extended
362,765,Accepted
363,766,Extended
364,767,Accepted
365,768,Accepted
366,769,Rejected
367,770,Extended
368,771,Rejected
369,773,Accepted
370,775,Accepted
371,776,Rejected
372,777,Rejected
373,781,Extended
374,782,Accepted
375,784,Accepted
376,785,Accepted
377,786,Rejected
378,788,Accepted
379,789,Accepted
380,790,Accepted
381,796,Accepted
382,798,Accepted
383,802,Accepted
384,806,Accepted
385,808,Extended
386,809,Accepted
387,812,Extended
388,817,Rejected
389,818,Rejected
390,819,Accepted
391,823,Rejected
392,827,Extended
393,828,Rejected
394,830,Rejected
395,831,Rejected
396,832,Accepted
397,834,Rejected
398,835,Extended
399,838,Accepted
400,842,Accepted
401,843,Extended
402,847,Extended
403,848,Rejected
404,849,Rejected
405,850,Extended
406,852,Extended
407,854,Extended
408,858,Accepted
409,859,Extended
410,860,Extended
411,861,Rejected
412,863,Rejected
413,865,Extended
414,866,Rejected
415,868,Rejected
416,869,Rejected
417,871,Extended
418,873,Accepted
419,874,Extended
420,877,Extended
421,880,Rejected
422,881,Extended
423,882,Extended
424,883,Accepted
425,884,Accepted
426,885,Accepted
427,889,Extended
428,890,Accepted
429,891,Rejected
430,892,Rejected
431,895,Extended
432,897,Extended
433,902,Rejected
434,907,Accepted
435,910,Accepted
436,911,Accepted
437,913,Extended
438,914,Accepted
439,917,Rejected
440,918,Extended
441,919,Accepted
442,920,Extended
443,921,Accepted
444,922,Rejected
445,923,Rejected
446,924,Rejected
447,931,Rejected
448,933,Extended
449,934,Accepted
450,935,Accepted
451,936,Accepted
452,937,Rejected
453,939,Extended
454,940,Extended
455,944,Extended
456,945,Extended
457,946,Extended
458,949,Rejected
459,950,Accepted
460,953,Accepted
461,954,Rejected
462,956,Accepted
463,959,Rejected
464,961,Rejected
465,964,Rejected
466,965,Extended
467,969,Rejected
468,970,Accepted
469,971,Rejected
470,972,Accepted
471,973,Extended
472,976,Accepted
473,978,Extended
474,979,Extended
475,981,Extended
476,982,Accepted
477,983,Rejected
478,984,Accepted
479,987,Accepted
480,989,Accepted
481,990,Extended
482,991,Accepted
483,992,Accepted
484,993,Rejected
485,995,Rejected
486,998,Accepted
487,999,Accepted
488,1001,Rejected
489,1004,Extended
490,1005,Accepted
491,1007,Extended
492,1008,Accepted
493,1009,Accepted
494,1010,Accepted
495,1011,Rejected
496,1012,Rejected
497,1013,Rejected
498,1015,Rejected
499,1019,Accepted
500,1020,Rejected
501,1022,Extended
502,1023,Rejected
503,1026,Rejected
504,1027,Extended
505,1029,Rejected
506,1033,Extended
507,1034,Accepted
508,1035,Extended
509,1036,Rejected
510,1037,Accepted
511,1039,Rejected
512,1040,Rejected
513,1041,Extended
514,1043,Extended
515,1045,Rejected
516,1046,Extended
517,1049,Accepted
518,1050,Rejected
519,1051,Rejected
520,1053,Accepted
521,1056,Extended
522,1059,Extended
523,1064,Rejected
524,1066,Rejected
525,1067,Extended
526,1068,Extended
527,1069,Extended
528,1072,Accepted
529,1073,Accepted
530,1074,Rejected
531,1075,Extended
532,1079,Accepted
533,1085,Rejected
534,1086,Accepted
535,1089,Extended
536,1092,Rejected
537,1094,Extended
538,1096,Rejected
539,1098,Accepted
540,1099,Rejected
541,1103,Rejected
542,1105,Extended
543,1106,Extended
544,1107,Rejected
545,1109,Extended
546,1112,Accepted
547,1113,Accepted
548,1114,Extended
549,1117,Rejected
550,1121,Accepted
551,1122,Extended
552,1123,Rejected
553,1124,Rejected
554,1126,Rejected
555,1127,Accepted
556,1129,Rejected
557,1130,Rejected
558,1133,Rejected
559,1134,Rejected
560,1137,Extended
561,1138,Extended
562,1141,Rejected
563,1144,Accepted
564,1145,Rejected
565,1146,Accepted
566,1147,Accepted
567,1154,Extended
568,1155,Extended
569,1156,Extended
570,1159,Accepted
571,1160,Accepted
572,1161,Rejected
573,1167,Accepted
574,1168,Accepted
575,1171,Extended
576,1172,Extended
577,1176,Extended
578,1177,Extended
579,1178,Rejected
580,1179,Extended
581,1181,Rejected
582,1184,Rejected
583,1185,Accepted
584,1191,Accepted
585,1194,Accepted
586,1195,Rejected
587,1199,Rejected
588,1204,Accepted
589,1205,Accepted
590,1210,Extended
591,1211,Extended
592,1213,Accepted
593,1220,Accepted
594,1221,Extended
595,1222,Rejected
596,1223,Extended
597,1224,Accepted
598,1225,Rejected
599,1226,Extended
600,1227,Extended
601,1229,Rejected
602,1230,Accepted
603,1232,Accepted
604,1233,Accepted
605,1235,Extended
606,1236,Accepted
607,1238,Accepted
608,1241,Rejected
609,1242,Accepted
610,1243,Accepted
611,1244,Accepted
612,1248,Extended
613,1250,Extended
614,1252,Extended
615,1253,Rejected
616,1256,Accepted
617,1257,Rejected
618,1258,Rejected
619,1260,Extended
620,1261,Rejected
621,1262,Extended
622,1264,Extended
623,1265,Extended
624,1266,Rejected
625,1267,Accepted
626,1269,Rejected
627,1272,Accepted
628,1275,Rejected
629,1276,Rejected
630,1277,Accepted
631,1279,Accepted
632,1281,Accepted
633,1282,Extended
634,1284,Rejected
635,1286,Accepted
636,1290,Extended
637,1291,Extended
638,1292,Accepted
639,1294,Rejected
640,1296,Extended
641,1297,Accepted
642,1298,Extended
643,1300,Rejected
644,1301,Accepted
645,1302,Extended
646,1304,Extended
647,1306,Accepted
648,1308,Rejected
649,1312,Extended
650,1314,Rejected
651,1315,Extended
652,1316,Extended
653,1318,Rejected
654,1319,Rejected
655,1322,Rejected
656,1329,Rejected
657,1330,Accepted
658,1332,Rejected
659,1334,Accepted
660,1335,Rejected
661,1336,Rejected
662,1338,Accepted
663,1340,Rejected
664,1341,Extended
665,1343,Rejected
666,1346,Accepted
667,1347,Accepted
668,1349,Extended
669,1350,Rejected
670,1352,Rejected
671,1354,Rejected
672,1357,Rejected
673,1360,Rejected
674,1363,Rejected
675,1367,Extended
676,1368,Extended
677,1369,Extended
678,1373,Extended
679,1376,Rejected
680,1379,Accepted
681,1380,Accepted
682,1381,Rejected
683,1382,Accepted
684,1385,Extended
685,1386,Accepted
686,1393,Rejected
687,1394,Rejected
688,1396,Extended
689,1397,Accepted
690,1398,Extended
691,1406,Extended
692,1409,Accepted
693,1410,Extended
694,1411,Rejected
695,1413,Rejected
696,1414,Rejected
697,1415,Extended
698,1417,Rejected
699,1418,Extended
700,1419,Extended
701,1421,Extended
702,1424,Extended
703,1428,Extended
704,1429,Extended
705,1433,Accepted
706,1436,Accepted
707,1439,Rejected
708,1440,Extended
709,1441,Accepted
710,1443,Rejected
711,1444,Accepted
712,1445,Extended
713,1446,Accepted
714,1447,Accepted
715,1448,Extended
716,1449,Extended
717,1450,Extended
718,1452,Accepted
719,1453,Rejected
720,1454,Rejected
721,1456,Accepted
722,1462,Extended
723,1464,Rejected
724,1465,Extended
725,1466,Extended
726,1468,Rejected
727,1472,Accepted
728,1473,Accepted
729,1475,Accepted
730,1476,Extended
731,1477,Rejected
732,1480,Extended
733,1482,Rejected
734,1483,Accepted
735,1485,Extended
736,1487,Extended
737,1490,Accepted
738,1491,Rejected
739,1492,Extended
740,1494,Accepted
741,1495,Extended
742,1497,Accepted
743,1498,Rejected
744,1502,Extended
745,1503,Accepted
746,1504,Rejected
747,1505,Rejected
748,1508,Accepted
749,1511,Accepted
750,1513,Extended
751,1516,Extended
752,1517,Extended
753,1519,Accepted
754,1524,Rejected
755,1528,Extended
756,1530,Extended
757,1532,Extended
758,1533,Accepted
759,1534,Extended
760,1535,Rejected
761,1536,Accepted
762,1538,Extended
763,1540,Extended
764,1542,Accepted
765,1544,Rejected
766,1550,Extended
767,1553,Accepted
768,1554,Extended
769,1555,Extended
770,1557,Extended
771,1559,Extended
772,1561,Rejected
773,1562,Rejected
774,1564,Extended
775,1565,Extended
776,1568,Rejected
777,1569,Accepted
778,1571,Accepted
779,1572,Accepted
780,1574,Accepted
781,1578,Extended
782,1580,Rejected
783,1581,Rejected
784,1583,Accepted
785,1585,Accepted
786,1588,Extended
787,1589,Rejected
788,1591,Extended
789,1593,Extended
790,1596,Rejected
791,1597,Rejected
792,1599,Extended
793,1600,Accepted
794,1602,Extended
795,1603,Extended
796,1605,Rejected
797,1606,Extended
798,1607,Accepted
799,1608,Rejected
800,1611,Accepted
801,1612,Rejected
802,1614,Rejected
803,1615,Rejected
804,1616,Rejected
805,1617,Accepted
806,1619,Rejected
807,1623,Rejected
808,1624,Extended
809,1625,Accepted
810,1626,Rejected
811,1629,Extended
812,1630,Rejected
813,1638,Extended
814,1639,Accepted
815,1642,Accepted
816,1644,Rejected
817,1645,Rejected
818,1647,Rejected
819,1651,Extended
820,1653,Extended
821,1655,Rejected
822,1657,Rejected
823,1658,Accepted
824,1659,Extended
825,1662,Rejected
826,1663,Extended
827,1665,Rejected
828,1672,Rejected
829,1673,Extended
830,1676,Rejected
831,1677,Rejected
832,1678,Rejected
833,1680,Accepted
834,1682,Rejected
835,1684,Accepted
836,1687,Rejected
837,1690,Rejected
838,1693,Accepted
839,1695,Accepted
840,1697,Rejected
841,1700,Accepted
842,1704,Rejected
843,1705,Extended
844,1706,Accepted
845,1711,Extended
846,1712,Accepted
847,1715,Accepted
848,1716,Rejected
849,1718,Rejected
850,1721,Accepted
851,1723,Rejected
852,1724,Rejected
853,1725,Accepted
854,1726,Accepted
